Date/Time,Badge Number,Reading
2025-05-09,W-51105575,197685.1
2025-05-09,W-51104982,243514.28
2025-05-09,W-51102813,382934.61
2025-05-09,W-51106906,623121.62
2025-05-09,W-51107225,163273.9
2025-05-09,W-51103622,269743.5
2025-05-09,W-51069037,2259561.6
2025-05-09,W-51107213,173627.27
2025-05-09,W-51107397,302825.04
2025-05-09,W-51109230,529990.42
2025-05-09,W-51107853,886302.57
2025-05-09,W-51128172,272056.63
2025-05-09,W-51133624,270274.79
2025-05-09,W-51080880,138238.44
2025-05-09,W-51107187,311919.82
2025-05-09,W-51101116,308185.74
2025-05-09,W-51129931,804937.79
2025-05-09,W-51134976,413048.4
2025-05-09,W-51134801,114844.03
2025-05-09,W-51079753,305633.05
2025-05-09,W-51132424,447757.9
2025-05-09,W-51133199,252102.81
2025-05-09,W-51129495,183003.92
2025-05-09,W-51137065,1298341.58
2025-05-09,W-51042043,1147638.78
2025-05-09,W-51062362,474636.57
2025-05-09,W-51058852,87194.56
2025-05-09,W-51056119,89707.96
2025-05-09,W-51061468,272140.95
2025-05-09,W-51049682,527865.48
2025-05-09,W-51128209,345883.24
2025-05-09,W-51066043,370768.63
2025-05-09,W-51066498,13303.71
2025-05-09,W-51048050,732824.85
2025-05-09,W-51103322,382379.31
2025-05-09,W-51066289,271834.63
2025-05-09,W-51050655,2447919.2
2025-05-09,W-51100630,790760.29
2025-05-09,W-51053878,480088.42
2025-05-09,W-51072639,120746.09
2025-05-09,W-51071566,192333.62
2025-05-09,W-51078912,62681.04
2025-05-09,W-51078872,90195.48
2025-05-09,W-51035272,124398.56
2025-05-09,W-51053672,503196.44
2025-05-09,W-51045152,66858.94
2025-05-09,W-51073479,185109.97
2025-05-09,W-51101333,472829.0
2025-05-09,W-51088120,668592.71
2025-05-09,W-51088067,102903.95
2025-05-09,W-51084203,285032.42
2025-05-09,W-51048851,108822.77
2025-05-09,W-51068864,313892.17
2025-05-09,W-51087378,375019.92
2025-05-09,W-51055490,202730.4
2025-05-09,W-51057484,431911.54
2025-05-09,W-51070956,142148.55
2025-05-09,W-51071575,252544.05
2025-05-09,W-51101005,290543.81
2025-05-09,W-51088303,1651140.32
2025-05-09,W-51075949,531578.27
2025-05-09,W-51105503,426499.44
2025-05-09,W-51052449,366648.4
2025-05-09,W-51032595,53160.56
2025-05-09,W-51038412,145995.87
2025-05-09,W-51035476,421248.98
2025-05-09,W-51058577,507979.7
2025-05-09,W-51058985,371390.16
2025-05-09,W-51062214,175809.87
2025-05-09,W-51100231,190822.68
2025-05-09,W-51070853,202777.48
2025-05-09,W-51072628,298882.13
2025-05-09,W-51085969,401630.83
2025-05-09,W-51052458,559464.46
2025-05-09,W-51038029,351724.52
2025-05-09,W-51111826,409502.0
2025-05-09,W-51113193,315602.44
2025-05-09,W-51109652,637097.61
2025-05-09,W-51134051,636751.22
2025-05-09,W-51112741,233074.97
2025-05-09,W-51077021,256513.84
2025-05-09,W-51077921,224157.98
2025-05-09,W-51077259,186081.76
2025-05-09,W-51110954,277816.58
2025-05-09,W-51102828,352257.63
2025-05-09,W-51075586,550248.08
2025-05-09,W-51073728,906220.98
2025-05-09,W-51081606,389842.47
2025-05-09,W-51073820,816985.5
2025-05-09,W-51106351,695532.88
2025-05-09,W-51103267,329958.35
2025-05-09,W-51107103,176506.81
2025-05-09,W-51074152,345525.72
2025-05-09,W-51112723,314826.5
2025-05-09,W-51109064,81558.74
2025-05-09,W-51113272,195403.21
2025-05-09,W-51109059,223244.27
2025-05-09,W-51134032,474239.99
2025-05-09,W-51077536,320506.44
2025-05-09,W-51075197,5623957.5
2025-05-09,W-51115648,344944.98
2025-05-09,W-51113207,449545.45
2025-05-09,W-51078172,107117.26
2025-05-09,W-51077147,353251.96
2025-05-09,W-51100678,510703.66
2025-05-09,W-51106830,494268.16
2025-05-09,W-51107734,445876.91
2025-05-09,W-51107512,394996.57
2025-05-09,W-51102605,412753.76
2025-05-09,W-51102149,645783.55
2025-05-09,W-51132906,346471.77
2025-05-09,W-51132071,329899.73
2025-05-09,W-51079157,165979.8
2025-05-09,W-51081178,220795.78
2025-05-09,W-51129914,334284.17
2025-05-09,W-51078920,596632.96
2025-05-09,W-51078397,460958.05
2025-05-09,W-51084485,209719.06
2025-05-09,W-51113203,259057.32
2025-05-09,W-51134446,263997.15
2025-05-09,W-51125273,281735.07
2025-05-09,W-53522540,2545150.0
2025-05-09,W-51136222,44296.39
2025-05-09,W-51135560,482838.35
2025-05-09,W-51102898,601119.38
2025-05-09,W-51083805,267373.9
2025-05-09,W-51083300,233084.28
2025-05-09,W-63538624,3436140.0
2025-05-09,W-51055319,905113.4
2025-05-09,W-51101521,1349515.77
2025-05-09,W-51103142,376798.34
2025-05-09,W-51083027,536210.04
2025-05-09,W-51104287,414066.11
2025-05-09,W-51135313,73143.75
2025-05-09,W-51080373,1177924.78
2025-05-09,W-51084935,231926.38
2025-05-09,W-51083719,400808.13
2025-05-09,W-51074464,440438.11
2025-05-09,W-51078371,73409.52
2025-05-09,W-51110081,323558.03
2025-05-09,W-51108680,138193.56
2025-05-09,W-51107823,614608.64
2025-05-09,W-51125053,448883.86
2025-05-09,W-51129945,261459.23
2025-05-09,W-51080329,320664.6
2025-05-09,W-51081231,31438.5
2025-05-09,W-51072056,437146.06
2025-05-09,W-51110060,790324.16
2025-05-09,W-51077804,300595.06
2025-05-09,W-51077845,173000.46
2025-05-09,W-51106049,975451.08
2025-05-09,W-51101211,572118.43
2025-05-09,W-51084709,204112.88
2025-05-09,W-51111234,281217.47
2025-05-09,W-51110222,316092.25
2025-05-09,W-51104868,162767.22
2025-05-09,W-51080558,570779.21
2025-05-09,W-51113736,310440.79
2025-05-09,W-51112977,497993.94
2025-05-09,W-51106737,0.0
2025-05-09,W-51134766,338848.6
2025-05-09,W-51133853,313560.9
2025-05-09,W-51080874,119394.77
2025-05-09,W-51111423,323305.85
2025-05-09,W-51102194,92574.27
2025-05-09,W-51104837,381176.5
2025-05-09,W-51104454,381080.94
2025-05-09,W-51103922,138149.5
2025-05-09,W-51134029,384512.16
2025-05-09,W-51105885,114878.78
2025-05-09,W-51106846,177112.63
2025-05-09,W-51108872,193976.4
2025-05-09,W-51108044,77390.79
2025-05-09,W-51128611,631293.35
2025-05-09,W-51103198,690102.44
2025-05-09,W-51107052,607361.53
2025-05-09,W-51103530,234999.79
2025-05-09,W-51106592,521523.45
2025-05-09,W-51077926,324737.56
2025-05-09,W-51107985,122159.6
2025-05-09,W-51101077,1307426.22
2025-05-09,W-51113665,268126.55
2025-05-09,W-51112447,274890.78
2025-05-09,W-51103415,4.07
2025-05-09,W-51109284,89491.08
2025-05-09,W-51108879,342425.02
2025-05-09,W-51132487,370520.76
2025-05-09,W-51079269,140860.44
2025-05-09,W-51081218,416346.68
2025-05-09,W-51077741,483724.63
2025-05-09,W-51075179,2728255.6
2025-05-09,W-51105559,753111.67
2025-05-09,W-51107259,305311.56
2025-05-09,W-51110309,354691.05
2025-05-09,W-51127399,810224.39
2025-05-09,W-51128019,51101.89
2025-05-09,W-51133266,80045.5
2025-05-09,W-51112706,155272.29
2025-05-09,W-51112715,764714.11
2025-05-09,W-51101628,321138.12
2025-05-09,W-51102534,706562.65
2025-05-09,W-51103236,537490.84
2025-05-09,W-51079230,203087.89
2025-05-09,W-51075033,150826.51
2025-05-09,W-51070661,331626.85
2025-05-09,W-51080886,273879.26
2025-05-09,W-51074110,1074525.8
2025-05-09,W-51057361,583.8
2025-05-09,W-51076843,1027191.28
2025-05-09,W-51063730,3568911.2
2025-05-09,W-51081350,294660.64
2025-05-09,W-51083094,316070.02
2025-05-09,W-51070999,493006.59
2025-05-09,W-19520341,12239040.0
2025-05-09,W-51056939,3093409.7
2025-05-09,W-51084841,384022.13
2025-05-09,W-51069711,374730.13
2025-05-09,W-51056423,1516394.5
2025-05-09,W-51075044,173021.33
2025-05-09,W-51083934,240681.32
2025-05-09,W-51081360,253935.01
2025-05-09,W-51075631,102070.07
2025-05-09,W-51075766,191535.19
2025-05-09,W-51080213,209528.55
2025-05-09,W-51076033,195832.96
2025-05-09,W-51079857,195978.34
2025-05-09,W-51085107,52529.16
2025-05-09,W-51108395,417341.98
2025-05-09,W-51110275,341480.2
2025-05-09,W-51107018,237740.34
2025-05-09,W-51109116,499072.54
2025-05-09,W-51105193,863052.1
2025-05-09,W-51107173,378482.33
2025-05-09,W-51106872,376623.84
2025-05-09,W-51105453,272014.73
2025-05-09,W-51132871,81116.98
2025-05-09,W-51133760,401709.92
2025-05-09,W-51081155,130947.35
2025-05-09,W-51111208,338592.42
2025-05-09,W-51113364,49361.78
2025-05-09,W-51113420,376929.77
2025-05-09,W-51104674,296616.14
2025-05-09,W-51107428,237569.75
2025-05-09,W-51105240,234504.23
2025-05-09,W-51102262,283400.31
2025-05-09,W-51129340,3.04
2025-05-09,W-51079154,329101.66
2025-05-09,W-51121814,611149.0
2025-05-09,W-51133672,223856.14
2025-05-09,W-51133704,863521.13
2025-05-09,W-51126266,691076.68
2025-05-09,W-51136909,273465.76
2025-05-09,W-51136541,322784.73
2025-05-09,W-51134671,572153.12
2025-05-09,W-51123569,152740.54
2025-05-09,W-51123210,355290.6
2025-05-09,W-51136847,252419.96
2025-05-09,W-51056521,1322015.1
2025-05-09,W-51134199,386231.52
2025-05-09,W-43530984,2148230.0
2025-05-09,W-51132596,447013.4
2025-05-09,W-51131561,462733.5
2025-05-09,W-55517227,28936520.0
2025-05-09,W-51084039,2.61
2025-05-09,W-64529062,37433090.0
2025-05-09,W-51122139,269552.47
2025-05-09,W-63538589,0.0
2025-05-09,W-51083536,301459.62
2025-05-09,W-19312875,7517220.0
2025-05-09,W-51057591,605242.1
2025-05-09,W-51057386,6527168.3
2025-05-09,W-51057343,5881703.5
2025-05-09,W-51104028,451715.52
2025-05-09,W-51055606,1687173.3
2025-05-09,W-19419909,7551920.0
2025-05-09,W-51074155,2699625.3
2025-05-09,W-51102419,560292.87
2025-05-09,W-51056664,1711135.0
2025-05-09,W-51099893,44635.77
2025-05-09,W-51103679,150487.17
2025-05-09,W-51100746,263106.65
2025-05-09,W-51076586,511362.19
2025-05-09,W-51056298,1188397.5
2025-05-09,W-51098478,335476.27
2025-05-09,W-51076218,25665.39
2025-05-09,W-51055618,1442600.9
2025-05-09,W-19331149,11756380.0
2025-05-09,W-19402628,28814760.0
2025-05-09,W-19419883,40091420.0
2025-05-09,W-51057475,479882.1
2025-05-09,W-51102820,1906283.52
2025-05-09,W-51104228,357157.47
2025-05-09,W-51082468,29996.8
2025-05-09,W-51050895,73316.4
2025-05-09,W-51083088,215180.42
2025-05-09,W-51071432,376943.12
2025-05-09,W-51073188,621160.99
2025-05-09,W-51072560,348289.43
2025-05-09,W-51056449,2927679.3
2025-05-09,W-51056283,138987.7
2025-05-09,W-51084019,185478.18
2025-05-09,W-51075943,206198.69
2025-05-09,W-51084395,634657.05
2025-05-09,W-51084360,570258.84
2025-05-09,W-51069045,536672.76
2025-05-09,W-51071162,6056853.1
2025-05-09,W-51074542,127872.9
2025-05-09,W-51084427,302595.4
2025-05-09,W-51084001,703783.38
2025-05-09,W-51083921,284886.99
2025-05-09,W-51073712,375689.98
2025-05-09,W-51075585,229382.14
2025-05-09,W-51075218,354.4
2025-05-09,W-51079460,377046.29
2025-05-09,W-51070957,361828.02
2025-05-09,W-51075529,2180123.58
2025-05-09,W-51074861,1536302.8
2025-05-09,W-51080221,283333.27
2025-05-09,W-51073747,289687.04
2025-05-09,W-51075750,472760.96
2025-05-09,W-51084598,281331.92
2025-05-09,W-51084460,497353.67
2025-05-09,W-51081625,321813.83
2025-05-09,W-51072457,377268.0
2025-05-09,W-51068975,300708.47
2025-05-09,W-51083348,430858.93
2025-05-09,W-51129063,248539.36
2025-05-09,W-51121946,152831.46
2025-05-09,W-51121154,164695.65
2025-05-09,W-51062953,268844.75
2025-05-09,W-51141997,449545.5
2025-05-09,W-51133635,103313.54
2025-05-09,W-51114324,58598.52
2025-05-09,W-51086892,818954.9
2025-05-09,W-51140800,466076.89
2025-05-09,W-51138650,542539.2
2025-05-09,W-51049191,175436.77
2025-05-09,W-51118017,190731.22
2025-05-09,W-51131049,417130.38
2025-05-09,W-51121343,1224126.09
2025-05-09,W-51142178,483918.36
2025-05-09,W-84179747,157522.2
2025-05-09,W-51141056,2255244.54
2025-05-09,W-51133967,347434.32
2025-05-09,W-51136916,919454.2
2025-05-09,W-51133061,371477.61
2025-05-09,W-51123998,205348.72
2025-05-09,W-51141992,348626.6
2025-05-09,W-51130830,131563.86
2025-05-09,W-51135189,160556.06
2025-05-09,W-51134013,119874.25
2025-05-09,W-51123547,770275.44
2025-05-09,W-51138813,49051.54
2025-05-09,W-51130811,218185.45
2025-05-09,W-51133563,684094.88
2025-05-09,W-51135512,236255.05
2025-05-09,W-51137764,101126.23
2025-05-09,W-51124154,865483.9
2025-05-09,W-51133914,273643.25
2025-05-09,W-51140008,105995.03
2025-05-09,W-51113910,133376.46
2025-05-09,W-51112538,215495.43
2025-05-09,W-51126945,555444.88
2025-05-09,W-51135509,188564.88
2025-05-09,W-51122597,278309.29
2025-05-09,W-51124980,872595.0
2025-05-09,W-51121867,756248.77
2025-05-09,W-51116830,594737.1
2025-05-09,W-51131093,0.0
2025-05-09,W-51131057,140951.2
2025-05-09,W-51114582,443646.07
2025-05-09,W-51137889,67348.97
2025-05-09,W-51134356,360083.75
2025-05-09,W-51123388,249560.45
2025-05-09,W-51140061,296642.33
2025-05-09,W-51118336,430559.45
2025-05-09,W-51131740,209566.88
2025-05-09,W-51132648,988503.28
2025-05-09,W-51129838,437400.55
2025-05-09,W-51136192,193326.21
2025-05-09,W-51136470,349092.63
2025-05-09,W-51137755,603978.1
2025-05-09,W-51136618,351570.23
2025-05-09,W-51134375,587817.45
2025-05-09,W-51139013,191613.87
2025-05-09,W-51139340,457588.88
2025-05-09,W-51138601,252966.72
2025-05-09,W-51115243,532759.53
2025-05-09,W-51119219,177835.33
2025-05-09,W-84176138,175328.61
2025-05-09,W-51123460,843713.97
2025-05-09,W-51088177,4247854.0
2025-05-09,W-51133477,120027.08
2025-05-09,W-51133514,379002.47
2025-05-09,W-51114774,304156.19
2025-05-09,W-51112363,186144.7
2025-05-09,W-51124875,240095.33
2025-05-09,W-51130906,295991.0
2025-05-09,W-51134684,293439.07
2025-05-09,W-51129281,543539.11
2025-05-09,W-51132889,380427.1
2025-05-09,W-84180892,379147.09
2025-05-09,W-51088180,72541.8
2025-05-09,W-84182791,182816.96
2025-05-09,W-51114299,116916.25
2025-05-09,W-51131915,188070.44
2025-05-09,W-51087147,436980.0
2025-05-09,W-51089603,2852443.9
2025-05-09,W-51141010,385869.49
2025-05-09,W-51122986,317281.81
2025-05-09,W-51089894,569819.1
2025-05-09,W-51089319,52017.5
2025-05-09,W-51050242,210012.84
2025-05-09,W-51113732,207746.41
2025-05-09,W-51134975,289529.23
2025-05-09,W-51089780,1877127.8
2025-05-09,W-51136857,767725.86
2025-05-09,W-51141910,138391.82
2025-05-09,W-51113436,75971.93
2025-05-09,W-51113493,397547.38
2025-05-09,W-51131927,181940.85
2025-05-09,W-51139502,116.7
2025-05-09,W-51046001,815741.09
2025-05-09,W-51135323,192505.36
2025-05-09,W-51138071,57299.02
2025-05-09,W-51140890,335190.44
2025-05-09,W-51129502,573749.74
2025-05-09,W-51141626,424171.3
2025-05-09,W-51134231,353271.16
2025-05-09,W-51122736,660098.35
2025-05-09,W-51128298,380499.2
2025-05-09,W-51122580,215693.39
2025-05-09,W-51135691,414066.98
2025-05-09,W-51142029,556598.86
2025-05-09,W-51140619,61107.8
2025-05-09,W-51132262,356046.03
2025-05-09,W-51114807,760825.58
2025-05-09,W-51110069,431376.82
2025-05-09,W-51109617,602850.38
2025-05-09,W-51105967,309143.57
2025-05-09,W-51109068,209765.67
2025-05-09,W-51107169,469281.82
2025-05-09,W-51109001,497646.65
2025-05-09,W-51133037,242478.33
2025-05-09,W-51106689,356780.1
2025-05-09,W-51076587,521816.44
2025-05-09,W-51079386,916668.7
2025-05-09,W-51057716,226318.38
