Date/Time,Badge Number,Reading
2025-05-10 16:00:00,W-51128557,616489.61
2025-05-10 16:00:00,W-51050787,256985.18
2025-05-10 16:00:00,W-51068320,121738.71
2025-05-10 16:00:00,W-51044692,583757.01
2025-05-10 16:00:00,W-84183381,563640.47
2025-05-10 16:00:00,W-51038256,342239.53
2025-05-10 16:00:00,W-51043372,394338.55
2025-05-10 16:00:00,W-51057979,172206.84
2025-05-10 16:00:00,W-84176489,230360.19
2025-05-10 16:00:00,W-51037921,141842.67
2025-05-10 16:00:00,W-51062894,398251.87
2025-05-10 16:00:00,W-51066321,373517.62
2025-05-10 16:00:00,W-51122202,821660.1
2025-05-10 16:00:00,W-51048463,324897.53
2025-05-10 16:00:00,W-51088721,22867.7
2025-05-10 16:00:00,W-51065024,198103.84
2025-05-10 16:00:00,W-51068904,1987391.29
2025-05-10 16:00:00,W-51127697,429030.1
2025-05-10 16:00:00,W-51065132,331966.29
2025-05-10 16:00:00,W-51047669,500985.39
2025-05-10 16:00:00,W-51124879,402882.4
2025-05-10 16:00:00,W-51041871,330204.23
2025-05-10 16:00:00,W-51033517,667454.63
2025-05-10 16:00:00,W-51057191,225950.0
2025-05-10 16:00:00,W-51061402,237476.79
2025-05-10 16:00:00,W-51121029,688848.92
2025-05-10 16:00:00,W-51066140,1001645.79
2025-05-10 16:00:00,W-84183538,378354.58
2025-05-10 16:00:00,W-51125675,279683.86
2025-05-10 16:00:00,W-84183296,268056.58
2025-05-10 16:00:00,W-51060679,121136.22
2025-05-10 16:00:00,W-51033589,270850.92
2025-05-10 16:00:00,W-51065106,179588.44
2025-05-10 16:00:00,W-51039073,1113368.98
2025-05-10 16:00:00,W-51120786,352166.97
2025-05-10 16:00:00,W-51126731,1161901.82
2025-05-10 16:00:00,W-51047831,453494.14
2025-05-10 16:00:00,W-51047068,85174.76
2025-05-10 16:00:00,W-51041865,297449.31
2025-05-10 16:00:00,W-51128539,256963.67
2025-05-10 16:00:00,W-51041413,367251.35
2025-05-10 16:00:00,W-51043761,409367.95
2025-05-10 16:00:00,W-51038707,96269.48
2025-05-10 16:00:00,W-51035287,452882.34
2025-05-10 16:00:00,W-51039744,176615.47
2025-05-10 16:00:00,W-51065638,258618.6
2025-05-10 16:00:00,W-51122944,728324.39
2025-05-10 16:00:00,W-51122265,1279400.23
2025-05-10 16:00:00,W-51069645,377650.23
2025-05-10 16:00:00,W-51068383,255192.38
2025-05-10 16:00:00,W-51050832,710379.32
2025-05-10 16:00:00,W-51128441,397518.24
2025-05-10 16:00:00,W-51063877,3.66
2025-05-10 16:00:00,W-51036722,204306.85
2025-05-10 16:00:00,W-51065169,1099383.71
2025-05-10 16:00:00,W-51038083,455995.64
2025-05-10 16:00:00,W-84180540,289705.24
2025-05-10 16:00:00,W-51034413,62124.69
2025-05-10 16:00:00,W-51060618,447955.91
2025-05-10 16:00:00,W-51048021,351752.1
2025-05-10 16:00:00,W-51102791,1319596.27
2025-05-10 16:00:00,W-51065319,313548.15
2025-05-10 16:00:00,W-51067995,143430.6
2025-05-10 16:00:00,W-84183083,424707.77
2025-05-10 16:00:00,W-51124031,408756.85
2025-05-10 16:00:00,W-51127798,352587.87
2025-05-10 16:00:00,W-51119944,459313.33
2025-05-10 16:00:00,W-51089713,716364.38
2025-05-10 16:00:00,W-84183219,185352.72
2025-05-10 16:00:00,W-51065204,707531.94
2025-05-10 16:00:00,W-51039493,747850.9
2025-05-10 16:00:00,W-51075845,359053.09
2025-05-10 16:00:00,W-51071190,462653.95
2025-05-10 16:00:00,W-51077796,291964.45
2025-05-10 16:00:00,W-51072463,368676.7
2025-05-10 16:00:00,W-51071453,7096.65
2025-05-10 16:00:00,W-51073969,363869.06
2025-05-10 16:00:00,W-51118571,321105.53
2025-05-10 16:00:00,W-51118201,925876.97
2025-05-10 16:00:00,W-51116508,209110.26
2025-05-10 16:00:00,W-51105229,638154.67
2025-05-10 16:00:00,W-51103259,345484.71
2025-05-10 16:00:00,W-51109508,505084.16
2025-05-10 16:00:00,W-51128659,108368.53
2025-05-10 16:00:00,W-51134909,433081.72
2025-05-10 16:00:00,W-51126055,651409.08
2025-05-10 16:00:00,W-51132943,161208.63
2025-05-10 16:00:00,W-51081131,232423.56
2025-05-10 16:00:00,W-51081169,247408.51
2025-05-10 16:00:00,W-51081453,275258.41
2025-05-10 16:00:00,W-51084800,265949.02
2025-05-10 16:00:00,W-51073392,258428.45
2025-05-10 16:00:00,W-51084772,231889.71
2025-05-10 16:00:00,W-51109549,485303.84
2025-05-10 16:00:00,W-51078104,277994.09
2025-05-10 16:00:00,W-51101847,465020.62
2025-05-10 16:00:00,W-51134833,745636.6
2025-05-10 16:00:00,W-51077837,217770.72
2025-05-10 16:00:00,W-51078671,772057.62
2025-05-10 16:00:00,W-51078510,183220.47
2025-05-10 16:00:00,W-51081546,100867.24
2025-05-10 16:00:00,W-51081582,327350.68
2025-05-10 16:00:00,W-51108665,139132.94
2025-05-10 16:00:00,W-51104526,95856.63
2025-05-10 16:00:00,W-51084472,104474.19
2025-05-10 16:00:00,W-51078555,0.0
2025-05-10 16:00:00,W-51084792,274644.38
2025-05-10 16:00:00,W-51113620,248666.01
2025-05-10 16:00:00,W-51108889,368515.62
2025-05-10 16:00:00,W-51116720,281351.7
2025-05-10 16:00:00,W-51107585,271203.48
2025-05-10 16:00:00,W-51134297,254308.19
2025-05-10 16:00:00,W-51135024,44481.59
2025-05-10 16:00:00,W-51111418,372532.73
2025-05-10 16:00:00,W-51108913,674704.62
2025-05-10 16:00:00,W-51114329,225018.96
2025-05-10 16:00:00,W-51110666,219661.29
2025-05-10 16:00:00,W-51118380,513323.72
2025-05-10 16:00:00,W-51123048,181733.01
2025-05-10 16:00:00,W-51119943,472636.51
2025-05-10 16:00:00,W-51038662,1391390.86
2025-05-10 16:00:00,W-51089137,206691.97
2025-05-10 16:00:00,W-51055856,6021662.3
2025-05-10 16:00:00,W-51062500,245335.21
2025-05-10 16:00:00,W-51103584,449500.0
2025-05-10 16:00:00,W-51034199,348366.99
2025-05-10 16:00:00,W-51088707,321007.31
2025-05-10 16:00:00,W-51040843,246781.95
2025-05-10 16:00:00,W-51039041,435966.25
2025-05-10 16:00:00,W-51042341,444749.16
2025-05-10 16:00:00,W-51039573,314485.58
2025-05-10 16:00:00,W-51040748,113910.48
2025-05-10 16:00:00,W-51038777,277580.59
2025-05-10 16:00:00,W-51056644,141794.96
2025-05-10 16:00:00,W-51126768,227537.56
2025-05-10 16:00:00,W-51067522,720718.75
2025-05-10 16:00:00,W-51040507,377088.38
2025-05-10 16:00:00,W-51040689,217905.68
2025-05-10 16:00:00,W-51039155,77558.13
2025-05-10 16:00:00,W-51060006,268914.29
2025-05-10 16:00:00,W-51065427,274752.63
2025-05-10 16:00:00,W-51067371,375084.79
2025-05-10 16:00:00,W-51102932,709759.58
2025-05-10 16:00:00,W-51120490,338161.7
2025-05-10 16:00:00,W-84182231,355392.17
2025-05-10 16:00:00,W-51066465,9999999.98
2025-05-10 16:00:00,W-84183444,514808.7
2025-05-10 16:00:00,W-51043360,45211.06
2025-05-10 16:00:00,W-51124309,487443.42
2025-05-10 16:00:00,W-51041064,247573.21
2025-05-10 16:00:00,W-51039811,263063.68
2025-05-10 16:00:00,W-51043407,81309.27
2025-05-10 16:00:00,W-51063629,570234.41
2025-05-10 16:00:00,W-84176160,1241501.09
2025-05-10 16:00:00,W-51102571,259104.55
2025-05-10 16:00:00,W-51088430,472123.09
2025-05-10 16:00:00,W-51048193,458618.86
2025-05-10 16:00:00,W-51049536,398494.17
2025-05-10 16:00:00,W-84182458,357825.99
2025-05-10 16:00:00,W-51065485,1116129.19
2025-05-10 16:00:00,W-51043276,367631.58
2025-05-10 16:00:00,W-51124155,0.0
2025-05-10 16:00:00,W-51064104,1187231.32
2025-05-10 16:00:00,W-51037485,260856.42
2025-05-10 16:00:00,W-51042515,252962.79
2025-05-10 16:00:00,W-51042063,514702.04
2025-05-10 16:00:00,W-51036631,430492.08
2025-05-10 16:00:00,W-51066753,260287.36
2025-05-10 16:00:00,W-51035579,67369.64
2025-05-10 16:00:00,W-51039716,272449.44
2025-05-10 16:00:00,W-84183191,111628.33
2025-05-10 16:00:00,W-51050599,839461.46
2025-05-10 16:00:00,W-51042170,361941.85
2025-05-10 16:00:00,W-84181160,787522.29
2025-05-10 16:00:00,W-51050290,794327.17
2025-05-10 16:00:00,W-51046620,779440.64
2025-05-10 16:00:00,W-51042277,709949.78
2025-05-10 16:00:00,W-51127901,659803.91
2025-05-10 16:00:00,W-51045092,533285.45
2025-05-10 16:00:00,W-51043129,94174.34
2025-05-10 16:00:00,W-51061746,261272.28
2025-05-10 16:00:00,W-51101060,705033.08
2025-05-10 16:00:00,W-51063692,511666.43
2025-05-10 16:00:00,W-51041496,373187.12
2025-05-10 16:00:00,W-51036148,655989.11
2025-05-10 16:00:00,W-51050712,239435.6
2025-05-10 16:00:00,W-51102968,340904.32
2025-05-10 16:00:00,W-51124591,292903.69
2025-05-10 16:00:00,W-51040111,483593.13
2025-05-10 16:00:00,W-51040914,767450.24
2025-05-10 16:00:00,W-51119194,194037.79
2025-05-10 16:00:00,W-51089952,8648566.9
2025-05-10 16:00:00,W-51052447,273100.77
2025-05-10 16:00:00,W-51129711,301380.38
2025-05-10 16:00:00,W-51136054,448638.69
2025-05-10 16:00:00,W-51141819,47737.44
2025-05-10 16:00:00,W-51130401,168140.22
2025-05-10 16:00:00,W-51130375,464793.62
2025-05-10 16:00:00,W-51129367,200368.28
2025-05-10 16:00:00,W-51118752,487086.55
2025-05-10 16:00:00,W-51118204,419620.8
2025-05-10 16:00:00,W-51104749,33039.32
2025-05-10 16:00:00,W-51109249,287786.01
2025-05-10 16:00:00,W-51106991,419841.54
2025-05-10 16:00:00,W-51106902,520335.32
2025-05-10 16:00:00,W-51102643,1078132.14
2025-05-10 16:00:00,W-51131916,285400.58
2025-05-10 16:00:00,W-51130098,665104.87
2025-05-10 16:00:00,W-51105752,614181.46
2025-05-10 16:00:00,W-51098862,490214.78
2025-05-10 16:00:00,W-51078197,220028.83
2025-05-10 16:00:00,W-51084756,329370.27
2025-05-10 16:00:00,W-51113533,495420.71
2025-05-10 16:00:00,W-51116096,203558.85
2025-05-10 16:00:00,W-51116281,259627.61
2025-05-10 16:00:00,W-51076662,378123.88
2025-05-10 16:00:00,W-51107095,494504.48
2025-05-10 16:00:00,W-51107170,79881.68
2025-05-10 16:00:00,W-51099964,254288.43
2025-05-10 16:00:00,W-51132411,311923.23
2025-05-10 16:00:00,W-51128761,540374.72
2025-05-10 16:00:00,W-51084851,907562.43
2025-05-10 16:00:00,W-51080370,347852.95
2025-05-10 16:00:00,W-51108931,642221.06
2025-05-10 16:00:00,W-51074995,92.3
2025-05-10 16:00:00,W-51106632,132669.31
2025-05-10 16:00:00,W-51103059,309577.1
2025-05-10 16:00:00,W-51123243,1035514.36
2025-05-10 16:00:00,W-51076902,611551.5
2025-05-10 16:00:00,W-51076972,521932.88
2025-05-10 16:00:00,W-51113149,72732.53
2025-05-10 16:00:00,W-51107686,511487.32
2025-05-10 16:00:00,W-51109128,506902.08
2025-05-10 16:00:00,W-51080441,575856.84
2025-05-10 16:00:00,W-51114000,399245.98
2025-05-10 16:00:00,W-51118062,245250.81
2025-05-10 16:00:00,W-51105376,557177.81
2025-05-10 16:00:00,W-51107317,32166.94
2025-05-10 16:00:00,W-51129150,41981.58
2025-05-10 16:00:00,W-51133940,333969.39
2025-05-10 16:00:00,W-51105575,197797.03
2025-05-10 16:00:00,W-51104982,243767.76
2025-05-10 16:00:00,W-51102813,383150.5
2025-05-10 16:00:00,W-51106906,624777.34
2025-05-10 16:00:00,W-51107225,163332.71
2025-05-10 16:00:00,W-51103622,269781.77
2025-05-10 16:00:00,W-51069037,2262847.7
2025-05-10 16:00:00,W-51107213,174002.89
2025-05-10 16:00:00,W-51107397,303197.01
2025-05-10 16:00:00,W-51109230,530182.99
2025-05-10 16:00:00,W-51107853,886302.57
2025-05-10 16:00:00,W-51128172,272141.03
2025-05-10 16:00:00,W-51133624,270332.81
2025-05-10 16:00:00,W-51080880,138660.6
2025-05-10 16:00:00,W-51107187,312170.69
2025-05-10 16:00:00,W-51101116,308185.75
2025-05-10 16:00:00,W-51129931,805303.71
2025-05-10 16:00:00,W-51134976,413484.0
2025-05-10 16:00:00,W-51134801,114986.64
2025-05-10 16:00:00,W-51079753,305763.34
2025-05-10 16:00:00,W-51132424,447979.38
2025-05-10 16:00:00,W-51133199,252280.84
2025-05-10 16:00:00,W-51129495,183003.95
2025-05-10 16:00:00,W-51137065,1299307.88
2025-05-10 16:00:00,W-51042043,1147929.25
2025-05-10 16:00:00,W-51062362,474657.2
2025-05-10 16:00:00,W-51058852,87239.92
2025-05-10 16:00:00,W-51056119,89749.33
2025-05-10 16:00:00,W-51061468,272286.4
2025-05-10 16:00:00,W-51049682,528089.66
2025-05-10 16:00:00,W-51128209,346166.39
2025-05-10 16:00:00,W-51066043,371352.8
2025-05-10 16:00:00,W-51066498,13303.71
2025-05-10 16:00:00,W-51048050,733882.31
2025-05-10 16:00:00,W-51103322,383850.75
2025-05-10 16:00:00,W-51066289,271952.42
2025-05-10 16:00:00,W-51050655,2450556.1
2025-05-10 16:00:00,W-51100630,792408.18
2025-05-10 16:00:00,W-51053878,480128.16
2025-05-10 16:00:00,W-51072639,120816.87
2025-05-10 16:00:00,W-51071566,192772.13
2025-05-10 16:00:00,W-51078912,62676.65
2025-05-10 16:00:00,W-51078872,90235.65
2025-05-10 16:00:00,W-51035272,124691.34
2025-05-10 16:00:00,W-51053672,503200.7
2025-05-10 16:00:00,W-51045152,66859.47
2025-05-10 16:00:00,W-51073479,185111.91
2025-05-10 16:00:00,W-51101333,473032.32
2025-05-10 16:00:00,W-51088120,668904.41
2025-05-10 16:00:00,W-51088067,102903.95
2025-05-10 16:00:00,W-51084203,285363.46
2025-05-10 16:00:00,W-51048851,108858.87
2025-05-10 16:00:00,W-51068864,313996.38
2025-05-10 16:00:00,W-51087378,375266.31
2025-05-10 16:00:00,W-51055490,202824.77
2025-05-10 16:00:00,W-51057484,432119.75
2025-05-10 16:00:00,W-51070956,142321.94
2025-05-10 16:00:00,W-51071575,252676.27
2025-05-10 16:00:00,W-51101005,290816.83
2025-05-10 16:00:00,W-51088303,1651265.84
2025-05-10 16:00:00,W-51075949,531882.84
2025-05-10 16:00:00,W-51105503,426619.7
2025-05-10 16:00:00,W-51052449,366880.34
2025-05-10 16:00:00,W-51032595,53197.71
2025-05-10 16:00:00,W-51038412,147160.57
2025-05-10 16:00:00,W-51035476,421432.02
2025-05-10 16:00:00,W-51058577,508345.8
2025-05-10 16:00:00,W-51058985,371570.4
2025-05-10 16:00:00,W-51062214,175939.32
2025-05-10 16:00:00,W-51100231,191065.66
2025-05-10 16:00:00,W-51070853,203043.78
2025-05-10 16:00:00,W-51072628,299076.54
2025-05-10 16:00:00,W-51085969,401739.15
2025-05-10 16:00:00,W-51052458,559464.68
2025-05-10 16:00:00,W-51038029,352478.93
2025-05-10 16:00:00,W-51111826,409968.42
2025-05-10 16:00:00,W-51113193,315716.37
2025-05-10 16:00:00,W-51109652,637277.2
2025-05-10 16:00:00,W-51134051,637618.84
2025-05-10 16:00:00,W-51112741,233074.97
2025-05-10 16:00:00,W-51077021,256577.88
2025-05-10 16:00:00,W-51077921,224229.6
2025-05-10 16:00:00,W-51077259,186234.63
2025-05-10 16:00:00,W-51110954,277868.87
2025-05-10 16:00:00,W-51102828,352355.02
2025-05-10 16:00:00,W-51075586,550564.58
2025-05-10 16:00:00,W-51073728,907797.92
2025-05-10 16:00:00,W-51081606,390219.26
2025-05-10 16:00:00,W-51073820,817626.1
2025-05-10 16:00:00,W-51106351,697420.29
2025-05-10 16:00:00,W-51103267,330569.2
2025-05-10 16:00:00,W-51107103,176506.81
2025-05-10 16:00:00,W-51074152,345653.33
2025-05-10 16:00:00,W-51112723,314940.42
2025-05-10 16:00:00,W-51109064,81587.29
2025-05-10 16:00:00,W-51113272,195448.13
2025-05-10 16:00:00,W-51109059,223244.27
2025-05-10 16:00:00,W-51134032,474878.86
2025-05-10 16:00:00,W-51077536,320663.56
2025-05-10 16:00:00,W-51075197,5627224.2
2025-05-10 16:00:00,W-51115648,345126.86
2025-05-10 16:00:00,W-51113207,449964.16
2025-05-10 16:00:00,W-51078172,107226.43
2025-05-10 16:00:00,W-51077147,353549.18
2025-05-10 16:00:00,W-51100678,511485.78
2025-05-10 16:00:00,W-51106830,494528.04
2025-05-10 16:00:00,W-51107734,446335.1
2025-05-10 16:00:00,W-51107512,394996.57
2025-05-10 16:00:00,W-51102605,413115.9
2025-05-10 16:00:00,W-51102149,646007.82
2025-05-10 16:00:00,W-51132906,346659.16
2025-05-10 16:00:00,W-51132071,330022.13
2025-05-10 16:00:00,W-51079157,166103.38
2025-05-10 16:00:00,W-51081178,221575.45
2025-05-10 16:00:00,W-51129914,334409.29
2025-05-10 16:00:00,W-51078920,596971.83
2025-05-10 16:00:00,W-51078397,461810.28
2025-05-10 16:00:00,W-51084485,209725.71
2025-05-10 16:00:00,W-51113203,259123.01
2025-05-10 16:00:00,W-51134446,264047.59
2025-05-10 16:00:00,W-51125273,282085.97
2025-05-10 16:00:00,W-53522540,2545150.0
2025-05-10 16:00:00,W-51136222,44296.39
2025-05-10 16:00:00,W-51135560,482873.01
2025-05-10 16:00:00,W-51102898,602379.86
2025-05-10 16:00:00,W-51083805,267567.54
2025-05-10 16:00:00,W-51083300,233213.94
2025-05-10 16:00:00,W-63538624,3438520.0
2025-05-10 16:00:00,W-51055319,905114.1
2025-05-10 16:00:00,W-51101521,1349701.44
2025-05-10 16:00:00,W-51103142,377027.04
2025-05-10 16:00:00,W-51083027,536249.65
2025-05-10 16:00:00,W-51104287,414111.07
2025-05-10 16:00:00,W-51135313,73198.01
2025-05-10 16:00:00,W-51080373,1178798.71
2025-05-10 16:00:00,W-51084935,231992.72
2025-05-10 16:00:00,W-51083719,401032.98
2025-05-10 16:00:00,W-51074464,440685.0
2025-05-10 16:00:00,W-51078371,73419.62
2025-05-10 16:00:00,W-51110081,323558.03
2025-05-10 16:00:00,W-51108680,138308.47
2025-05-10 16:00:00,W-51107823,615039.28
2025-05-10 16:00:00,W-51125053,449705.94
2025-05-10 16:00:00,W-51129945,261509.47
2025-05-10 16:00:00,W-51080329,321328.93
2025-05-10 16:00:00,W-51081231,31438.5
2025-05-10 16:00:00,W-51072056,437687.51
2025-05-10 16:00:00,W-51110060,790324.16
2025-05-10 16:00:00,W-51077804,300714.92
2025-05-10 16:00:00,W-51077845,173044.05
2025-05-10 16:00:00,W-51106049,975773.34
2025-05-10 16:00:00,W-51101211,572605.88
2025-05-10 16:00:00,W-51084709,204250.49
2025-05-10 16:00:00,W-51111234,281469.18
2025-05-10 16:00:00,W-51110222,316178.37
2025-05-10 16:00:00,W-51104868,163099.31
2025-05-10 16:00:00,W-51080558,571064.12
2025-05-10 16:00:00,W-51113736,310692.24
2025-05-10 16:00:00,W-51112977,498344.29
2025-05-10 16:00:00,W-51106737,71211.24
2025-05-10 16:00:00,W-51134766,339060.47
2025-05-10 16:00:00,W-51133853,313827.6
2025-05-10 16:00:00,W-51080874,119438.01
2025-05-10 16:00:00,W-51111423,323946.04
2025-05-10 16:00:00,W-51102194,92608.98
2025-05-10 16:00:00,W-51104837,381446.17
2025-05-10 16:00:00,W-51104454,381221.2
2025-05-10 16:00:00,W-51103922,138240.75
2025-05-10 16:00:00,W-51134029,384638.45
2025-05-10 16:00:00,W-51105885,115170.07
2025-05-10 16:00:00,W-51106846,177318.61
2025-05-10 16:00:00,W-51108872,194107.85
2025-05-10 16:00:00,W-51108044,77416.28
2025-05-10 16:00:00,W-51128611,631470.88
2025-05-10 16:00:00,W-51103198,690382.62
2025-05-10 16:00:00,W-51107052,609170.97
2025-05-10 16:00:00,W-51103530,235088.31
2025-05-10 16:00:00,W-51106592,524366.49
2025-05-10 16:00:00,W-51077926,324901.53
2025-05-10 16:00:00,W-51107985,122185.71
2025-05-10 16:00:00,W-51101077,1307780.46
2025-05-10 16:00:00,W-51113665,268354.49
2025-05-10 16:00:00,W-51112447,275137.57
2025-05-10 16:00:00,W-51103415,4.07
2025-05-10 16:00:00,W-51109284,89491.08
2025-05-10 16:00:00,W-51108879,342577.79
2025-05-10 16:00:00,W-51132487,371698.75
2025-05-10 16:00:00,W-51079269,140860.71
2025-05-10 16:00:00,W-51081218,416556.57
2025-05-10 16:00:00,W-51077741,483957.79
2025-05-10 16:00:00,W-51075179,2728463.3
2025-05-10 16:00:00,W-51105559,753373.96
2025-05-10 16:00:00,W-51107259,305531.3
2025-05-10 16:00:00,W-51110309,354785.55
2025-05-10 16:00:00,W-51127399,810392.26
2025-05-10 16:00:00,W-51128019,51101.88
2025-05-10 16:00:00,W-51133266,80151.0
2025-05-10 16:00:00,W-51112706,155438.55
2025-05-10 16:00:00,W-51112715,766283.67
2025-05-10 16:00:00,W-51101628,321389.57
2025-05-10 16:00:00,W-51102534,706700.29
2025-05-10 16:00:00,W-51103236,537618.24
2025-05-10 16:00:00,W-51079230,203087.89
2025-05-10 16:00:00,W-51075033,150869.68
2025-05-10 16:00:00,W-51070661,331683.76
2025-05-10 16:00:00,W-51080886,274183.24
2025-05-10 16:00:00,W-51074110,1074766.4
2025-05-10 16:00:00,W-51057361,586.1
2025-05-10 16:00:00,W-51076843,1027191.28
2025-05-10 16:00:00,W-51063730,3571617.2
2025-05-10 16:00:00,W-51081350,295029.75
2025-05-10 16:00:00,W-51083094,316414.84
2025-05-10 16:00:00,W-51070999,493221.03
2025-05-10 16:00:00,W-19520341,12241560.0
2025-05-10 16:00:00,W-51056939,3093409.7
2025-05-10 16:00:00,W-51084841,384370.51
2025-05-10 16:00:00,W-51069711,374861.73
2025-05-10 16:00:00,W-51056423,1518253.2
2025-05-10 16:00:00,W-51075044,173342.76
2025-05-10 16:00:00,W-51083934,240852.1
2025-05-10 16:00:00,W-51081360,254057.39
2025-05-10 16:00:00,W-51075631,102242.35
2025-05-10 16:00:00,W-51075766,191732.0
2025-05-10 16:00:00,W-51080213,209528.57
2025-05-10 16:00:00,W-51076033,195832.96
2025-05-10 16:00:00,W-51079857,196233.0
2025-05-10 16:00:00,W-51085107,52529.16
2025-05-10 16:00:00,W-51108395,417397.27
2025-05-10 16:00:00,W-51110275,341480.2
2025-05-10 16:00:00,W-51107018,237740.34
2025-05-10 16:00:00,W-51109116,499073.61
2025-05-10 16:00:00,W-51105193,863421.57
2025-05-10 16:00:00,W-51107173,378630.37
2025-05-10 16:00:00,W-51106872,376805.86
2025-05-10 16:00:00,W-51105453,272089.99
2025-05-10 16:00:00,W-51132871,81195.44
2025-05-10 16:00:00,W-51133760,401939.44
2025-05-10 16:00:00,W-51081155,131020.54
2025-05-10 16:00:00,W-51111208,338869.85
2025-05-10 16:00:00,W-51113364,49361.78
2025-05-10 16:00:00,W-51113420,377812.21
2025-05-10 16:00:00,W-51104674,296682.86
2025-05-10 16:00:00,W-51107428,237711.63
2025-05-10 16:00:00,W-51105240,234748.02
2025-05-10 16:00:00,W-51102262,283481.57
2025-05-10 16:00:00,W-51129340,3.04
2025-05-10 16:00:00,W-51079154,329207.43
2025-05-10 16:00:00,W-51121814,611260.1
2025-05-10 16:00:00,W-51133672,224027.6
2025-05-10 16:00:00,W-51133704,864038.24
2025-05-10 16:00:00,W-51126266,691459.39
2025-05-10 16:00:00,W-51136909,273553.27
2025-05-10 16:00:00,W-51136541,323637.46
2025-05-10 16:00:00,W-51134671,572455.15
2025-05-10 16:00:00,W-51123569,152771.86
2025-05-10 16:00:00,W-51123210,355341.75
2025-05-10 16:00:00,W-51136847,252554.02
