Date/Time,Badge Number,Reading
2025-05-10 08:00:00,W-51033517,667334.24
2025-05-10 08:00:00,W-51057191,225929.8
2025-05-10 08:00:00,W-51061402,237476.79
2025-05-10 08:00:00,W-51121029,688799.04
2025-05-10 08:00:00,W-51066140,1001592.27
2025-05-10 08:00:00,W-84183538,378354.58
2025-05-10 08:00:00,W-51125675,279631.62
2025-05-10 08:00:00,W-84183296,267995.03
2025-05-10 08:00:00,W-51060679,121108.11
2025-05-10 08:00:00,W-51033589,270842.68
2025-05-10 08:00:00,W-51065106,179579.09
2025-05-10 08:00:00,W-51039073,1113156.93
2025-05-10 08:00:00,W-51120786,352156.62
2025-05-10 08:00:00,W-51126731,1161778.7
2025-05-10 08:00:00,W-51047831,453483.3
2025-05-10 08:00:00,W-51047068,85174.74
2025-05-10 08:00:00,W-51041865,297422.38
2025-05-10 08:00:00,W-51128539,256963.67
2025-05-10 08:00:00,W-51041413,367049.17
2025-05-10 08:00:00,W-51043761,409164.3
2025-05-10 08:00:00,W-51038707,96241.57
2025-05-10 08:00:00,W-51035287,452832.17
2025-05-10 08:00:00,W-51039744,176609.87
2025-05-10 08:00:00,W-51065638,258600.47
2025-05-10 08:00:00,W-51122944,728070.93
2025-05-10 08:00:00,W-51122265,1279205.64
2025-05-10 08:00:00,W-51069645,377605.62
2025-05-10 08:00:00,W-51068383,255192.38
2025-05-10 08:00:00,W-51050832,710362.33
2025-05-10 08:00:00,W-51128441,397486.2
2025-05-10 08:00:00,W-51063877,3.66
2025-05-10 08:00:00,W-51036722,204177.77
2025-05-10 08:00:00,W-51065169,1099383.71
2025-05-10 08:00:00,W-51038083,455942.51
2025-05-10 08:00:00,W-84180540,289667.77
2025-05-10 08:00:00,W-51034413,62090.7
2025-05-10 08:00:00,W-51060618,447889.01
2025-05-10 08:00:00,W-51048021,351748.77
2025-05-10 08:00:00,W-51102791,1319514.53
2025-05-10 08:00:00,W-51065319,313461.75
2025-05-10 08:00:00,W-51067995,143430.59
2025-05-10 08:00:00,W-84183083,424656.14
2025-05-10 08:00:00,W-51124031,408674.65
2025-05-10 08:00:00,W-51127798,352544.17
2025-05-10 08:00:00,W-51119944,459225.44
2025-05-10 08:00:00,W-51089713,716272.28
2025-05-10 08:00:00,W-84183219,185346.79
2025-05-10 08:00:00,W-51065204,707473.53
2025-05-10 08:00:00,W-51039493,747838.31
2025-05-10 08:00:00,W-51071190,462257.98
2025-05-10 08:00:00,W-51075845,359026.38
2025-05-10 08:00:00,W-51077796,291955.82
2025-05-10 08:00:00,W-51072463,368657.38
2025-05-10 08:00:00,W-51071453,7096.65
2025-05-10 08:00:00,W-51073969,363863.17
2025-05-10 08:00:00,W-51118571,321062.68
2025-05-10 08:00:00,W-51118201,925701.49
2025-05-10 08:00:00,W-51116508,209101.13
2025-05-10 08:00:00,W-51105229,638154.65
2025-05-10 08:00:00,W-51103259,345431.24
2025-05-10 08:00:00,W-51109508,504979.68
2025-05-10 08:00:00,W-51128659,108336.6
2025-05-10 08:00:00,W-51134909,433064.09
2025-05-10 08:00:00,W-51126055,651410.4
2025-05-10 08:00:00,W-51132943,161199.98
2025-05-10 08:00:00,W-51081131,232360.6
2025-05-10 08:00:00,W-51081169,247363.12
2025-05-10 08:00:00,W-51081453,275146.54
2025-05-10 08:00:00,W-51084800,265890.23
2025-05-10 08:00:00,W-51073392,258364.74
2025-05-10 08:00:00,W-51084772,231855.69
2025-05-10 08:00:00,W-51109549,485265.33
2025-05-10 08:00:00,W-51078104,277929.52
2025-05-10 08:00:00,W-51101847,465001.9
2025-05-10 08:00:00,W-51134833,745569.1
2025-05-10 08:00:00,W-51077837,217486.21
2025-05-10 08:00:00,W-51078671,771588.8
2025-05-10 08:00:00,W-51078510,183190.06
2025-05-10 08:00:00,W-51081546,100836.83
2025-05-10 08:00:00,W-51081582,327287.69
2025-05-10 08:00:00,W-51108665,139115.92
2025-05-10 08:00:00,W-51104526,95832.89
2025-05-10 08:00:00,W-51084472,104462.37
2025-05-10 08:00:00,W-51078555,18052.46
2025-05-10 08:00:00,W-51084792,274608.26
2025-05-10 08:00:00,W-51113620,248662.42
2025-05-10 08:00:00,W-51108889,368482.36
2025-05-10 08:00:00,W-51116720,281314.77
2025-05-10 08:00:00,W-51107585,271192.45
2025-05-10 08:00:00,W-51134297,254278.24
2025-05-10 08:00:00,W-51135024,44480.6
2025-05-10 08:00:00,W-51111418,372532.72
2025-05-10 08:00:00,W-51108913,674602.26
2025-05-10 08:00:00,W-51114329,225018.96
2025-05-10 08:00:00,W-51110666,219661.28
2025-05-10 08:00:00,W-51118380,513237.62
2025-05-10 08:00:00,W-51123048,181686.42
2025-05-10 08:00:00,W-51119943,472616.02
2025-05-10 08:00:00,W-51038662,1391369.84
2025-05-10 08:00:00,W-51089137,206668.13
2025-05-10 08:00:00,W-51055856,6020234.4
2025-05-10 08:00:00,W-51062500,245304.62
2025-05-10 08:00:00,W-51103584,449367.0
2025-05-10 08:00:00,W-51034199,348235.07
2025-05-10 08:00:00,W-51088707,320959.21
2025-05-10 08:00:00,W-51040843,246768.39
2025-05-10 08:00:00,W-51039041,435933.06
2025-05-10 08:00:00,W-51042341,444687.04
2025-05-10 08:00:00,W-51039573,314477.84
2025-05-10 08:00:00,W-51040748,113876.84
2025-05-10 08:00:00,W-51038777,277479.14
2025-05-10 08:00:00,W-51056644,141768.68
2025-05-10 08:00:00,W-51126768,227521.52
2025-05-10 08:00:00,W-51067522,720623.72
2025-05-10 08:00:00,W-51040507,376997.06
2025-05-10 08:00:00,W-51040689,217877.49
2025-05-10 08:00:00,W-51039155,77551.83
2025-05-10 08:00:00,W-51060006,268896.86
2025-05-10 08:00:00,W-51065427,274614.25
2025-05-10 08:00:00,W-51067371,375084.8
2025-05-10 08:00:00,W-51102932,709517.01
2025-05-10 08:00:00,W-51120490,338094.69
2025-05-10 08:00:00,W-84182231,355359.99
2025-05-10 08:00:00,W-51066465,9999999.98
2025-05-10 08:00:00,W-84183444,514697.9
2025-05-10 08:00:00,W-51043360,45208.48
2025-05-10 08:00:00,W-51124309,487442.98
2025-05-10 08:00:00,W-51041064,247538.78
2025-05-10 08:00:00,W-51039811,263023.8
2025-05-10 08:00:00,W-51043407,81300.62
2025-05-10 08:00:00,W-51063629,570136.33
2025-05-10 08:00:00,W-84176160,1241357.73
2025-05-10 08:00:00,W-51102571,259104.3
2025-05-10 08:00:00,W-51088430,472110.87
2025-05-10 08:00:00,W-51048193,458582.29
2025-05-10 08:00:00,W-51049536,398360.02
2025-05-10 08:00:00,W-84182458,357812.65
2025-05-10 08:00:00,W-51065485,1116123.19
2025-05-10 08:00:00,W-51043276,367621.87
2025-05-10 08:00:00,W-51124155,0.0
2025-05-10 08:00:00,W-51064104,1187107.83
2025-05-10 08:00:00,W-51037485,260834.33
2025-05-10 08:00:00,W-51042515,252950.51
2025-05-10 08:00:00,W-51042063,513445.41
2025-05-10 08:00:00,W-51036631,430492.06
2025-05-10 08:00:00,W-51066753,260209.01
2025-05-10 08:00:00,W-51035579,67367.59
2025-05-10 08:00:00,W-51039716,272396.5
2025-05-10 08:00:00,W-84183191,111628.33
2025-05-10 08:00:00,W-51050599,839319.6
2025-05-10 08:00:00,W-51042170,361873.11
2025-05-10 08:00:00,W-84181160,787395.13
2025-05-10 08:00:00,W-51050290,794327.17
2025-05-10 08:00:00,W-51046620,779384.93
2025-05-10 08:00:00,W-51127901,659762.86
2025-05-10 08:00:00,W-51042277,709862.78
2025-05-10 08:00:00,W-51045092,533151.61
2025-05-10 08:00:00,W-51043129,94162.81
2025-05-10 08:00:00,W-51061746,261207.12
2025-05-10 08:00:00,W-51101060,704892.3
2025-05-10 08:00:00,W-51063692,511637.16
2025-05-10 08:00:00,W-51041496,373143.77
2025-05-10 08:00:00,W-51036148,655986.52
2025-05-10 08:00:00,W-51050712,239434.0
2025-05-10 08:00:00,W-51102968,340822.62
2025-05-10 08:00:00,W-51124591,292863.81
2025-05-10 08:00:00,W-51040111,483242.95
2025-05-10 08:00:00,W-51040914,767383.5
2025-05-10 08:00:00,W-51119194,193977.77
2025-05-10 08:00:00,W-51089952,8647266.1
2025-05-10 08:00:00,W-51052447,273100.77
2025-05-10 08:00:00,W-51129711,301341.43
2025-05-10 08:00:00,W-51136054,448633.78
2025-05-10 08:00:00,W-51141819,47735.79
2025-05-10 08:00:00,W-51130401,168091.93
2025-05-10 08:00:00,W-51130375,464786.63
2025-05-10 08:00:00,W-51129367,200368.28
2025-05-10 08:00:00,W-51118752,486949.28
2025-05-10 08:00:00,W-51118204,419620.8
2025-05-10 08:00:00,W-51104749,33039.32
2025-05-10 08:00:00,W-51109249,287698.27
2025-05-10 08:00:00,W-51106991,419821.23
2025-05-10 08:00:00,W-51106902,520294.02
2025-05-10 08:00:00,W-51102643,1078092.99
2025-05-10 08:00:00,W-51131916,285361.53
2025-05-10 08:00:00,W-51130098,664749.99
2025-05-10 08:00:00,W-51105752,614000.83
2025-05-10 08:00:00,W-51098862,490148.66
2025-05-10 08:00:00,W-51078197,219989.96
2025-05-10 08:00:00,W-51084756,329337.93
2025-05-10 08:00:00,W-51113533,495353.24
2025-05-10 08:00:00,W-51116096,203556.08
2025-05-10 08:00:00,W-51116281,259536.36
2025-05-10 08:00:00,W-51076662,378102.36
2025-05-10 08:00:00,W-51107095,494452.47
2025-05-10 08:00:00,W-51107170,79853.85
2025-05-10 08:00:00,W-51099964,254259.05
2025-05-10 08:00:00,W-51132411,311910.61
2025-05-10 08:00:00,W-51128761,540363.36
2025-05-10 08:00:00,W-51084851,907540.0
2025-05-10 08:00:00,W-51080370,347725.91
2025-05-10 08:00:00,W-51108931,641956.55
2025-05-10 08:00:00,W-51074995,92.3
2025-05-10 08:00:00,W-51106632,132666.33
2025-05-10 08:00:00,W-51103059,309551.02
2025-05-10 08:00:00,W-51123243,1035443.41
2025-05-10 08:00:00,W-51076902,611518.01
2025-05-10 08:00:00,W-51076972,521931.94
2025-05-10 08:00:00,W-51113149,72732.53
2025-05-10 08:00:00,W-51107686,511396.89
2025-05-10 08:00:00,W-51109128,506692.74
2025-05-10 08:00:00,W-51080441,575748.2
2025-05-10 08:00:00,W-51114000,398940.49
2025-05-10 08:00:00,W-51118062,245243.58
2025-05-10 08:00:00,W-51105376,557018.27
2025-05-10 08:00:00,W-51107317,32166.94
2025-05-10 08:00:00,W-51129150,41971.21
2025-05-10 08:00:00,W-51133940,333969.39
2025-05-10 08:00:00,W-51105575,197792.83
2025-05-10 08:00:00,W-51104982,243685.81
2025-05-10 08:00:00,W-51102813,383108.16
2025-05-10 08:00:00,W-51106906,624777.34
2025-05-10 08:00:00,W-51107225,163309.59
2025-05-10 08:00:00,W-51103622,269755.97
2025-05-10 08:00:00,W-51069037,2262222.7
2025-05-10 08:00:00,W-51107213,173949.88
2025-05-10 08:00:00,W-51107397,303054.19
2025-05-10 08:00:00,W-51109230,530108.46
2025-05-10 08:00:00,W-51107853,886302.57
2025-05-10 08:00:00,W-51128172,272102.58
2025-05-10 08:00:00,W-51133624,270329.2
2025-05-10 08:00:00,W-51080880,138662.55
2025-05-10 08:00:00,W-51107187,312033.66
2025-05-10 08:00:00,W-51101116,308185.75
2025-05-10 08:00:00,W-51129931,805198.67
2025-05-10 08:00:00,W-51134976,413249.86
2025-05-10 08:00:00,W-51134801,114920.33
2025-05-10 08:00:00,W-51079753,305753.45
2025-05-10 08:00:00,W-51132424,447879.59
2025-05-10 08:00:00,W-51133199,252209.87
2025-05-10 08:00:00,W-51129495,183003.92
2025-05-10 08:00:00,W-51137065,1299060.22
2025-05-10 08:00:00,W-51042043,1147829.63
2025-05-10 08:00:00,W-51062362,474649.55
2025-05-10 08:00:00,W-51058852,87237.04
2025-05-10 08:00:00,W-51056119,89739.14
2025-05-10 08:00:00,W-51061468,272285.29
2025-05-10 08:00:00,W-51049682,528060.36
2025-05-10 08:00:00,W-51128209,346047.18
2025-05-10 08:00:00,W-51066043,371203.19
2025-05-10 08:00:00,W-51066498,13303.71
2025-05-10 08:00:00,W-51048050,732862.87
2025-05-10 08:00:00,W-51103322,383784.07
2025-05-10 08:00:00,W-51066289,271945.12
2025-05-10 08:00:00,W-51050655,2449889.1
2025-05-10 08:00:00,W-51100630,792376.76
2025-05-10 08:00:00,W-51053878,480124.11
2025-05-10 08:00:00,W-51072639,120805.94
2025-05-10 08:00:00,W-51071566,192628.54
2025-05-10 08:00:00,W-51078912,62679.73
2025-05-10 08:00:00,W-51078872,90231.75
2025-05-10 08:00:00,W-51035272,124620.57
2025-05-10 08:00:00,W-51053672,503196.45
2025-05-10 08:00:00,W-51045152,66859.47
2025-05-10 08:00:00,W-51073479,185111.91
2025-05-10 08:00:00,W-51101333,472944.3
2025-05-10 08:00:00,W-51088120,668865.16
2025-05-10 08:00:00,W-51088067,102903.95
2025-05-10 08:00:00,W-51084203,285299.27
2025-05-10 08:00:00,W-51048851,108852.21
2025-05-10 08:00:00,W-51068864,313961.0
2025-05-10 08:00:00,W-51087378,375173.03
2025-05-10 08:00:00,W-51055490,202797.06
2025-05-10 08:00:00,W-51057484,432097.21
2025-05-10 08:00:00,W-51070956,142286.34
2025-05-10 08:00:00,W-51071575,252619.15
2025-05-10 08:00:00,W-51101005,290780.04
2025-05-10 08:00:00,W-51088303,1651220.86
2025-05-10 08:00:00,W-51075949,531780.65
2025-05-10 08:00:00,W-51105503,426592.98
2025-05-10 08:00:00,W-51052449,366872.44
2025-05-10 08:00:00,W-51032595,53192.59
2025-05-10 08:00:00,W-51038412,146031.75
2025-05-10 08:00:00,W-51035476,421413.81
2025-05-10 08:00:00,W-51058577,508145.53
2025-05-10 08:00:00,W-51058985,371535.45
2025-05-10 08:00:00,W-51062214,175878.05
2025-05-10 08:00:00,W-51100231,191025.29
2025-05-10 08:00:00,W-51070853,202940.52
2025-05-10 08:00:00,W-51072628,299012.27
2025-05-10 08:00:00,W-51085969,401726.78
2025-05-10 08:00:00,W-51052458,559464.63
2025-05-10 08:00:00,W-51038029,352326.03
2025-05-10 08:00:00,W-51111826,409915.22
2025-05-10 08:00:00,W-51113193,315682.92
2025-05-10 08:00:00,W-51109652,637267.15
2025-05-10 08:00:00,W-51134051,637438.16
2025-05-10 08:00:00,W-51112741,233074.97
2025-05-10 08:00:00,W-51077021,256531.1
2025-05-10 08:00:00,W-51077921,224223.99
2025-05-10 08:00:00,W-51077259,186223.85
2025-05-10 08:00:00,W-51110954,277861.94
2025-05-10 08:00:00,W-51102828,352315.65
2025-05-10 08:00:00,W-51075586,550522.75
2025-05-10 08:00:00,W-51073728,907678.86
2025-05-10 08:00:00,W-51081606,390219.26
2025-05-10 08:00:00,W-51073820,817401.7
2025-05-10 08:00:00,W-51106351,697356.16
2025-05-10 08:00:00,W-51103267,330443.81
2025-05-10 08:00:00,W-51107103,176506.81
2025-05-10 08:00:00,W-51074152,345611.84
2025-05-10 08:00:00,W-51112723,314877.0
2025-05-10 08:00:00,W-51109064,81582.74
2025-05-10 08:00:00,W-51113272,195441.07
2025-05-10 08:00:00,W-51109059,223244.27
2025-05-10 08:00:00,W-51134032,474550.1
2025-05-10 08:00:00,W-51077536,320611.95
2025-05-10 08:00:00,W-51075197,5626294.3
2025-05-10 08:00:00,W-51115648,345080.48
2025-05-10 08:00:00,W-51113207,449839.46
2025-05-10 08:00:00,W-51078172,107193.17
2025-05-10 08:00:00,W-51077147,353374.38
2025-05-10 08:00:00,W-51100678,511338.68
2025-05-10 08:00:00,W-51106830,494437.26
2025-05-10 08:00:00,W-51107734,446113.02
2025-05-10 08:00:00,W-51107512,394996.57
2025-05-10 08:00:00,W-51102605,413051.95
2025-05-10 08:00:00,W-51102149,645966.19
2025-05-10 08:00:00,W-51132906,346617.85
2025-05-10 08:00:00,W-51132071,329973.72
2025-05-10 08:00:00,W-51079157,166060.14
2025-05-10 08:00:00,W-51081178,221372.38
2025-05-10 08:00:00,W-51129914,334399.17
2025-05-10 08:00:00,W-51078920,596892.93
2025-05-10 08:00:00,W-51078397,461415.73
2025-05-10 08:00:00,W-51084485,209719.06
2025-05-10 08:00:00,W-51113203,259098.9
2025-05-10 08:00:00,W-51134446,264036.3
2025-05-10 08:00:00,W-51125273,282014.01
2025-05-10 08:00:00,W-53522540,2545150.0
2025-05-10 08:00:00,W-51136222,44296.39
2025-05-10 08:00:00,W-51135560,482868.57
2025-05-10 08:00:00,W-51102898,602309.22
2025-05-10 08:00:00,W-51083805,267505.25
2025-05-10 08:00:00,W-51083300,233173.08
2025-05-10 08:00:00,W-63538624,3438390.0
2025-05-10 08:00:00,W-51055319,905113.9
2025-05-10 08:00:00,W-51101521,1349655.92
2025-05-10 08:00:00,W-51103142,376952.97
2025-05-10 08:00:00,W-51083027,536244.32
2025-05-10 08:00:00,W-51104287,414107.57
2025-05-10 08:00:00,W-51135313,73186.97
2025-05-10 08:00:00,W-51080373,1178014.58
2025-05-10 08:00:00,W-51084935,231972.49
2025-05-10 08:00:00,W-51083719,400953.18
2025-05-10 08:00:00,W-51074464,440615.36
2025-05-10 08:00:00,W-51078371,73409.43
2025-05-10 08:00:00,W-51110081,323558.03
2025-05-10 08:00:00,W-51108680,138286.6
2025-05-10 08:00:00,W-51107823,614980.68
2025-05-10 08:00:00,W-51125053,449664.61
2025-05-10 08:00:00,W-51129945,261486.57
2025-05-10 08:00:00,W-51080329,321099.62
2025-05-10 08:00:00,W-51081231,31438.5
2025-05-10 08:00:00,W-51072056,437518.4
2025-05-10 08:00:00,W-51110060,790324.16
2025-05-10 08:00:00,W-51077804,300673.66
2025-05-10 08:00:00,W-51077845,173027.38
2025-05-10 08:00:00,W-51106049,975709.82
2025-05-10 08:00:00,W-51101211,572356.65
2025-05-10 08:00:00,W-51084709,204242.3
2025-05-10 08:00:00,W-51111234,281465.25
2025-05-10 08:00:00,W-51110222,316178.37
2025-05-10 08:00:00,W-51104868,163099.31
2025-05-10 08:00:00,W-51080558,570969.19
2025-05-10 08:00:00,W-51113736,310605.61
2025-05-10 08:00:00,W-51112977,498257.34
2025-05-10 08:00:00,W-51106737,71218.48
2025-05-10 08:00:00,W-51134766,338952.87
2025-05-10 08:00:00,W-51133853,313804.33
2025-05-10 08:00:00,W-51080874,119425.66
2025-05-10 08:00:00,W-51111423,323790.89
2025-05-10 08:00:00,W-51102194,92602.11
2025-05-10 08:00:00,W-51104837,381321.25
2025-05-10 08:00:00,W-51104454,381153.39
2025-05-10 08:00:00,W-51103922,138171.52
2025-05-10 08:00:00,W-51134029,384596.57
2025-05-10 08:00:00,W-51105885,115084.91
2025-05-10 08:00:00,W-51106846,177226.38
2025-05-10 08:00:00,W-51108872,194015.01
2025-05-10 08:00:00,W-51108044,77391.19
2025-05-10 08:00:00,W-51128611,631446.71
2025-05-10 08:00:00,W-51103198,690333.35
2025-05-10 08:00:00,W-51107052,608803.51
2025-05-10 08:00:00,W-51103530,235077.16
2025-05-10 08:00:00,W-51106592,523651.79
2025-05-10 08:00:00,W-51077926,324889.97
2025-05-10 08:00:00,W-51107985,122185.71
2025-05-10 08:00:00,W-51101077,1307674.47
2025-05-10 08:00:00,W-51113665,268274.46
2025-05-10 08:00:00,W-51112447,274972.91
2025-05-10 08:00:00,W-51103415,4.07
2025-05-10 08:00:00,W-51109284,89491.08
2025-05-10 08:00:00,W-51108879,342550.81
2025-05-10 08:00:00,W-51132487,370907.84
2025-05-10 08:00:00,W-51079269,140860.59
2025-05-10 08:00:00,W-51081218,416487.61
2025-05-10 08:00:00,W-51077741,483931.56
2025-05-10 08:00:00,W-51075179,2728463.3
2025-05-10 08:00:00,W-51105559,753245.95
2025-05-10 08:00:00,W-51107259,305495.18
2025-05-10 08:00:00,W-51110309,354775.7
2025-05-10 08:00:00,W-51127399,810362.93
2025-05-10 08:00:00,W-51128019,51101.88
2025-05-10 08:00:00,W-51133266,80148.46
2025-05-10 08:00:00,W-51112706,155408.35
2025-05-10 08:00:00,W-51112715,764930.31
2025-05-10 08:00:00,W-51101628,321291.91
2025-05-10 08:00:00,W-51102534,706665.57
2025-05-10 08:00:00,W-51103236,537563.29
2025-05-10 08:00:00,W-51079230,203087.89
2025-05-10 08:00:00,W-51075033,150854.54
2025-05-10 08:00:00,W-51070661,331681.63
2025-05-10 08:00:00,W-51080886,274021.24
2025-05-10 08:00:00,W-51074110,1074668.3
2025-05-10 08:00:00,W-51057361,586.1
2025-05-10 08:00:00,W-51076843,1027191.28
2025-05-10 08:00:00,W-51063730,3571072.9
2025-05-10 08:00:00,W-51081350,294918.86
2025-05-10 08:00:00,W-51083094,316322.27
2025-05-10 08:00:00,W-51070999,493095.55
2025-05-10 08:00:00,W-19520341,12241050.0
2025-05-10 08:00:00,W-51056939,3093409.7
2025-05-10 08:00:00,W-51084841,384205.11
2025-05-10 08:00:00,W-51069711,374846.08
2025-05-10 08:00:00,W-51056423,1518073.4
2025-05-10 08:00:00,W-51075044,173299.9
2025-05-10 08:00:00,W-51083934,240803.09
2025-05-10 08:00:00,W-51081360,254011.99
2025-05-10 08:00:00,W-51075631,102194.1
2025-05-10 08:00:00,W-51075766,191552.22
2025-05-10 08:00:00,W-51080213,209528.55
2025-05-10 08:00:00,W-51076033,195832.96
2025-05-10 08:00:00,W-51079857,196166.05
2025-05-10 08:00:00,W-51085107,52529.16
2025-05-10 08:00:00,W-51108395,417396.05
2025-05-10 08:00:00,W-51110275,341480.2
2025-05-10 08:00:00,W-51107018,237740.34
2025-05-10 08:00:00,W-51109116,499073.36
2025-05-10 08:00:00,W-51105193,863320.15
2025-05-10 08:00:00,W-51107173,378599.38
2025-05-10 08:00:00,W-51106872,376759.89
2025-05-10 08:00:00,W-51105453,272089.91
2025-05-10 08:00:00,W-51132871,81187.15
2025-05-10 08:00:00,W-51133760,401935.59
2025-05-10 08:00:00,W-51081155,130996.56
2025-05-10 08:00:00,W-51111208,338724.71
2025-05-10 08:00:00,W-51113364,49361.78
2025-05-10 08:00:00,W-51113420,377793.05
2025-05-10 08:00:00,W-51104674,296666.32
2025-05-10 08:00:00,W-51107428,237661.34
2025-05-10 08:00:00,W-51105240,234713.73
2025-05-10 08:00:00,W-51102262,283476.69
2025-05-10 08:00:00,W-51129340,3.04
2025-05-10 08:00:00,W-51079154,329202.94
2025-05-10 08:00:00,W-51121814,611259.35
2025-05-10 08:00:00,W-51133672,224017.99
2025-05-10 08:00:00,W-51133704,863929.55
2025-05-10 08:00:00,W-51126266,691397.55
2025-05-10 08:00:00,W-51136909,273548.94
2025-05-10 08:00:00,W-51136541,322922.76
2025-05-10 08:00:00,W-51134671,572397.41
2025-05-10 08:00:00,W-51123569,152771.86
2025-05-10 08:00:00,W-51123210,355309.57
2025-05-10 08:00:00,W-51136847,252497.91
