Date/Time,Badge Number,Reading
2025-05-08 16:00:00,W-51124879,402383.42
2025-05-08 16:00:00,W-51041871,330029.08
2025-05-08 16:00:00,W-51033517,666489.62
2025-05-08 16:00:00,W-51057191,0.0
2025-05-08 16:00:00,W-51061402,237476.79
2025-05-08 16:00:00,W-51121029,688589.69
2025-05-08 16:00:00,W-51066140,1000744.67
2025-05-08 16:00:00,W-84183538,378125.48
2025-05-08 16:00:00,W-51125675,279545.11
2025-05-08 16:00:00,W-84183296,267906.19
2025-05-08 16:00:00,W-51033589,270734.5
2025-05-08 16:00:00,W-51060679,121080.23
2025-05-08 16:00:00,W-51065106,179548.84
2025-05-08 16:00:00,W-51039073,1111143.56
2025-05-08 16:00:00,W-51120786,351913.41
2025-05-08 16:00:00,W-51126731,1158603.7
2025-05-08 16:00:00,W-51047831,453334.11
2025-05-08 16:00:00,W-51047068,85142.45
2025-05-08 16:00:00,W-51041865,297129.31
2025-05-08 16:00:00,W-51128539,256960.37
2025-05-08 16:00:00,W-51041413,366942.28
2025-05-08 16:00:00,W-51043761,408891.7
2025-05-08 16:00:00,W-51038707,96212.9
2025-05-08 16:00:00,W-51035287,452410.9
2025-05-08 16:00:00,W-51039744,176587.6
2025-05-08 16:00:00,W-51065638,258530.78
2025-05-08 16:00:00,W-51122944,727331.15
2025-05-08 16:00:00,W-51122265,1278848.38
2025-05-08 16:00:00,W-51069645,377508.95
2025-05-08 16:00:00,W-51068383,255192.38
2025-05-08 16:00:00,W-51050832,710149.74
2025-05-08 16:00:00,W-51128441,397319.48
2025-05-08 16:00:00,W-51063877,3.66
2025-05-08 16:00:00,W-51036722,204065.04
2025-05-08 16:00:00,W-51065169,1095286.63
2025-05-08 16:00:00,W-51038083,454872.93
2025-05-08 16:00:00,W-84180540,289496.05
2025-05-08 16:00:00,W-51034413,62064.69
2025-05-08 16:00:00,W-51060618,447582.92
2025-05-08 16:00:00,W-51048021,351681.89
2025-05-08 16:00:00,W-51102791,1316866.01
2025-05-08 16:00:00,W-51065319,313083.57
2025-05-08 16:00:00,W-51067995,143430.59
2025-05-08 16:00:00,W-84183083,424353.54
2025-05-08 16:00:00,W-51124031,408572.18
2025-05-08 16:00:00,W-51119944,458852.29
2025-05-08 16:00:00,W-51127798,352174.76
2025-05-08 16:00:00,W-51089713,716083.41
2025-05-08 16:00:00,W-84183219,185312.77
2025-05-08 16:00:00,W-51065204,707142.69
2025-05-08 16:00:00,W-51039493,747300.66
2025-05-08 16:00:00,W-51075845,358755.42
2025-05-08 16:00:00,W-51071190,462024.92
2025-05-08 16:00:00,W-51077796,291817.3
2025-05-08 16:00:00,W-51072463,368456.24
2025-05-08 16:00:00,W-51071453,7096.65
2025-05-08 16:00:00,W-51073969,363578.23
2025-05-08 16:00:00,W-51118571,320880.59
2025-05-08 16:00:00,W-51118201,925020.55
2025-05-08 16:00:00,W-51116508,208997.41
2025-05-08 16:00:00,W-51105229,637215.78
2025-05-08 16:00:00,W-51103259,345277.4
2025-05-08 16:00:00,W-51109508,504172.59
2025-05-08 16:00:00,W-51128659,108326.21
2025-05-08 16:00:00,W-51134909,432980.59
2025-05-08 16:00:00,W-51126055,651411.82
2025-05-08 16:00:00,W-51132943,161094.98
2025-05-08 16:00:00,W-51081131,232184.62
2025-05-08 16:00:00,W-51081169,247255.96
2025-05-08 16:00:00,W-51081453,274892.44
2025-05-08 16:00:00,W-51084800,265693.47
2025-05-08 16:00:00,W-51073392,258176.99
2025-05-08 16:00:00,W-51084772,231652.88
2025-05-08 16:00:00,W-51109549,485090.05
2025-05-08 16:00:00,W-51078104,277830.8
2025-05-08 16:00:00,W-51101847,464794.63
2025-05-08 16:00:00,W-51134833,745354.57
2025-05-08 16:00:00,W-51077837,217357.22
2025-05-08 16:00:00,W-51078671,771355.0
2025-05-08 16:00:00,W-51078510,182955.72
2025-05-08 16:00:00,W-51081546,100788.16
2025-05-08 16:00:00,W-51081582,326774.51
2025-05-08 16:00:00,W-51108665,138944.26
2025-05-08 16:00:00,W-51104526,95797.89
2025-05-08 16:00:00,W-51084472,104322.06
2025-05-08 16:00:00,W-51078555,18052.46
2025-05-08 16:00:00,W-51084792,274508.48
2025-05-08 16:00:00,W-51113620,248509.63
2025-05-08 16:00:00,W-51116720,281222.41
2025-05-08 16:00:00,W-51108889,368277.6
2025-05-08 16:00:00,W-51107585,271093.96
2025-05-08 16:00:00,W-51135024,44438.22
2025-05-08 16:00:00,W-51111418,372531.24
2025-05-08 16:00:00,W-51108913,674491.8
2025-05-08 16:00:00,W-51114329,225018.3
2025-05-08 16:00:00,W-51110666,219661.28
2025-05-08 16:00:00,W-51118380,511763.28
2025-05-08 16:00:00,W-51123048,181595.44
2025-05-08 16:00:00,W-51119943,472542.89
2025-05-08 16:00:00,W-51038662,1388077.65
2025-05-08 16:00:00,W-51089137,206577.25
2025-05-08 16:00:00,W-51055856,6010273.4
2025-05-08 16:00:00,W-51062500,245272.54
2025-05-08 16:00:00,W-51103584,449011.6
2025-05-08 16:00:00,W-51034199,348148.05
2025-05-08 16:00:00,W-51088707,320686.84
2025-05-08 16:00:00,W-51040843,246512.87
2025-05-08 16:00:00,W-51039041,435804.57
2025-05-08 16:00:00,W-51042341,444484.04
2025-05-08 16:00:00,W-51039573,314352.29
2025-05-08 16:00:00,W-51040748,113706.52
2025-05-08 16:00:00,W-51038777,277232.82
2025-05-08 16:00:00,W-51056644,141732.38
2025-05-08 16:00:00,W-84181243,527794.82
2025-05-08 16:00:00,W-51126768,226873.36
2025-05-08 16:00:00,W-51067522,720443.94
2025-05-08 16:00:00,W-51040507,376927.46
2025-05-08 16:00:00,W-51040689,217695.14
2025-05-08 16:00:00,W-51039155,77519.66
2025-05-08 16:00:00,W-51060006,268552.27
2025-05-08 16:00:00,W-51065427,274427.21
2025-05-08 16:00:00,W-51067371,375084.79
2025-05-08 16:00:00,W-51102932,708578.47
2025-05-08 16:00:00,W-51120490,337835.61
2025-05-08 16:00:00,W-51066465,9999999.98
2025-05-08 16:00:00,W-84182231,355333.27
2025-05-08 16:00:00,W-84183444,514538.7
2025-05-08 16:00:00,W-51043360,45199.81
2025-05-08 16:00:00,W-51124309,486983.96
2025-05-08 16:00:00,W-51041064,247413.95
2025-05-08 16:00:00,W-51039811,262894.53
2025-05-08 16:00:00,W-51043407,81291.61
2025-05-08 16:00:00,W-51063629,569727.3
2025-05-08 16:00:00,W-51102571,258974.44
2025-05-08 16:00:00,W-51088430,471879.94
2025-05-08 16:00:00,W-51048193,458522.98
2025-05-08 16:00:00,W-51049536,398193.55
2025-05-08 16:00:00,W-84182458,357760.17
2025-05-08 16:00:00,W-51065485,1114419.34
2025-05-08 16:00:00,W-51043276,367360.93
2025-05-08 16:00:00,W-51124155,0.0
2025-05-08 16:00:00,W-51064104,1186854.04
2025-05-08 16:00:00,W-51037485,260749.15
2025-05-08 16:00:00,W-51042515,252858.45
2025-05-08 16:00:00,W-51042063,507471.57
2025-05-08 16:00:00,W-51036631,430487.2
2025-05-08 16:00:00,W-51066753,260015.89
2025-05-08 16:00:00,W-51035579,67296.48
2025-05-08 16:00:00,W-51039716,272231.05
2025-05-08 16:00:00,W-84183191,111626.84
2025-05-08 16:00:00,W-51050599,839043.33
2025-05-08 16:00:00,W-51042170,361671.93
2025-05-08 16:00:00,W-84181160,786311.32
2025-05-08 16:00:00,W-51050290,794327.17
2025-05-08 16:00:00,W-51046620,779132.15
2025-05-08 16:00:00,W-51127901,659364.0
2025-05-08 16:00:00,W-51042277,709483.17
2025-05-08 16:00:00,W-51045092,533001.36
2025-05-08 16:00:00,W-51043129,94063.05
2025-05-08 16:00:00,W-51061746,261058.18
2025-05-08 16:00:00,W-51101060,704225.83
2025-05-08 16:00:00,W-51063692,511492.59
2025-05-08 16:00:00,W-51041496,372983.25
2025-05-08 16:00:00,W-51036148,655391.96
2025-05-08 16:00:00,W-51050712,239423.2
2025-05-08 16:00:00,W-51102968,340631.07
2025-05-08 16:00:00,W-51124591,292781.26
2025-05-08 16:00:00,W-51040111,482191.74
2025-05-08 16:00:00,W-51040914,767158.09
2025-05-08 16:00:00,W-51119194,193837.27
2025-05-08 16:00:00,W-51089952,8623647.4
2025-05-08 16:00:00,W-51052447,273100.77
2025-05-08 16:00:00,W-51129711,301186.93
2025-05-08 16:00:00,W-51136054,448385.25
2025-05-08 16:00:00,W-51141819,47679.45
2025-05-08 16:00:00,W-51130401,167965.78
2025-05-08 16:00:00,W-51130375,464762.49
2025-05-08 16:00:00,W-51118752,486768.44
2025-05-08 16:00:00,W-51129367,200368.86
2025-05-08 16:00:00,W-51118204,419620.8
2025-05-08 16:00:00,W-51104749,33010.4
2025-05-08 16:00:00,W-51109249,287265.26
2025-05-08 16:00:00,W-51106991,419567.29
2025-05-08 16:00:00,W-51102643,1078006.02
2025-05-08 16:00:00,W-51106902,519561.07
2025-05-08 16:00:00,W-51131916,285133.35
2025-05-08 16:00:00,W-51130098,664581.41
2025-05-08 16:00:00,W-51105752,613551.67
2025-05-08 16:00:00,W-51098862,489658.69
2025-05-08 16:00:00,W-51078197,219888.85
2025-05-08 16:00:00,W-51084756,329114.36
2025-05-08 16:00:00,W-51113533,495032.73
2025-05-08 16:00:00,W-51116096,203480.61
2025-05-08 16:00:00,W-51116281,259433.37
2025-05-08 16:00:00,W-51076662,377877.09
2025-05-08 16:00:00,W-51107095,493739.42
2025-05-08 16:00:00,W-51107170,79777.29
2025-05-08 16:00:00,W-51099964,254086.07
2025-05-08 16:00:00,W-51132411,311741.2
2025-05-08 16:00:00,W-51128761,539993.13
2025-05-08 16:00:00,W-51084851,907121.33
2025-05-08 16:00:00,W-51080370,347483.91
2025-05-08 16:00:00,W-51108931,641761.42
2025-05-08 16:00:00,W-51074995,92.3
2025-05-08 16:00:00,W-51106632,132568.39
2025-05-08 16:00:00,W-51103059,309524.0
2025-05-08 16:00:00,W-51123243,1034724.4
2025-05-08 16:00:00,W-51076902,611074.66
2025-05-08 16:00:00,W-51076972,521277.66
2025-05-08 16:00:00,W-51113149,72732.53
2025-05-08 16:00:00,W-51107686,511143.87
2025-05-08 16:00:00,W-51109128,506460.88
2025-05-08 16:00:00,W-51080441,575084.51
2025-05-08 16:00:00,W-51114000,398295.52
2025-05-08 16:00:00,W-51118062,245200.67
2025-05-08 16:00:00,W-51105376,556762.04
2025-05-08 16:00:00,W-51107317,32166.94
2025-05-08 16:00:00,W-51129150,41920.23
2025-05-08 16:00:00,W-51133940,333969.39
2025-05-08 16:00:00,W-51105575,197680.5
2025-05-08 16:00:00,W-51104982,243466.02
2025-05-08 16:00:00,W-51102813,382929.48
2025-05-08 16:00:00,W-51106906,622562.65
2025-05-08 16:00:00,W-51107225,163221.14
2025-05-08 16:00:00,W-51103622,269727.35
2025-05-08 16:00:00,W-51069037,2258971.6
2025-05-08 16:00:00,W-51107213,173537.35
2025-05-08 16:00:00,W-51107397,302766.7
2025-05-08 16:00:00,W-51109230,529988.06
2025-05-08 16:00:00,W-51107853,886302.57
2025-05-08 16:00:00,W-51128172,272047.2
2025-05-08 16:00:00,W-51133624,270270.96
2025-05-08 16:00:00,W-51080880,138040.81
2025-05-08 16:00:00,W-51107187,311907.28
2025-05-08 16:00:00,W-51101116,308185.74
2025-05-08 16:00:00,W-51129931,804765.24
2025-05-08 16:00:00,W-51134976,412886.29
2025-05-08 16:00:00,W-51134801,114837.48
2025-05-08 16:00:00,W-51079753,305574.75
2025-05-08 16:00:00,W-51132424,447694.52
2025-05-08 16:00:00,W-51133199,252073.57
2025-05-08 16:00:00,W-51129495,183003.92
2025-05-08 16:00:00,W-51137065,1298075.15
2025-05-08 16:00:00,W-51042043,1147512.9
2025-05-08 16:00:00,W-51062362,474572.22
2025-05-08 16:00:00,W-51058852,87189.16
2025-05-08 16:00:00,W-51056119,89706.59
2025-05-08 16:00:00,W-51061468,272061.28
2025-05-08 16:00:00,W-51049682,527844.46
2025-05-08 16:00:00,W-51128209,345850.61
2025-05-08 16:00:00,W-51066043,370676.82
2025-05-08 16:00:00,W-51066498,13303.71
2025-05-08 16:00:00,W-51048050,732748.03
2025-05-08 16:00:00,W-51103322,381911.23
2025-05-08 16:00:00,W-51066289,271825.79
2025-05-08 16:00:00,W-51050655,2447353.4
2025-05-08 16:00:00,W-51100630,790717.53
2025-05-08 16:00:00,W-51053878,480037.34
2025-05-08 16:00:00,W-51072639,120659.82
2025-05-08 16:00:00,W-51071566,192272.63
2025-05-08 16:00:00,W-51078912,62686.7
2025-05-08 16:00:00,W-51078872,90148.91
2025-05-08 16:00:00,W-51035272,124371.91
2025-05-08 16:00:00,W-51053672,503196.43
2025-05-08 16:00:00,W-51045152,66858.94
2025-05-08 16:00:00,W-51073479,185108.04
2025-05-08 16:00:00,W-51101333,472775.74
2025-05-08 16:00:00,W-51088120,668438.93
2025-05-08 16:00:00,W-51088067,102903.95
2025-05-08 16:00:00,W-51084203,284942.88
2025-05-08 16:00:00,W-51048851,108815.5
2025-05-08 16:00:00,W-51068864,313858.02
2025-05-08 16:00:00,W-51087378,374960.54
2025-05-08 16:00:00,W-51055490,202727.99
2025-05-08 16:00:00,W-51057484,431888.8
2025-05-08 16:00:00,W-51071575,252530.47
2025-05-08 16:00:00,W-51070956,142123.92
2025-05-08 16:00:00,W-51101005,290376.15
2025-05-08 16:00:00,W-51088303,1651109.89
2025-05-08 16:00:00,W-51075949,531538.89
2025-05-08 16:00:00,W-51105503,426489.44
2025-05-08 16:00:00,W-51052449,366552.33
2025-05-08 16:00:00,W-51032595,53158.16
2025-05-08 16:00:00,W-51038412,145987.2
2025-05-08 16:00:00,W-51035476,421114.65
2025-05-08 16:00:00,W-51058577,507951.96
2025-05-08 16:00:00,W-51058985,371380.44
2025-05-08 16:00:00,W-51062214,175778.98
2025-05-08 16:00:00,W-51100231,190740.23
2025-05-08 16:00:00,W-51070853,202768.84
2025-05-08 16:00:00,W-51072628,298837.78
2025-05-08 16:00:00,W-51085969,401596.96
2025-05-08 16:00:00,W-51052458,559464.33
2025-05-08 16:00:00,W-51038029,351571.33
2025-05-08 16:00:00,W-51111826,409432.87
2025-05-08 16:00:00,W-51113193,315587.04
2025-05-08 16:00:00,W-51109652,636983.36
2025-05-08 16:00:00,W-51134051,636574.52
2025-05-08 16:00:00,W-51112741,233074.97
2025-05-08 16:00:00,W-51077021,256496.84
2025-05-08 16:00:00,W-51077259,186054.09
2025-05-08 16:00:00,W-51077921,224141.48
2025-05-08 16:00:00,W-51110954,277692.43
2025-05-08 16:00:00,W-51102828,352251.84
2025-05-08 16:00:00,W-51075586,550197.27
2025-05-08 16:00:00,W-51073728,906178.61
2025-05-08 16:00:00,W-51081606,389824.41
2025-05-08 16:00:00,W-51073820,816851.2
2025-05-08 16:00:00,W-51106351,695507.04
2025-05-08 16:00:00,W-51103267,329847.55
2025-05-08 16:00:00,W-51107103,176506.81
2025-05-08 16:00:00,W-51074152,345491.42
2025-05-08 16:00:00,W-51112723,314826.2
2025-05-08 16:00:00,W-51109064,81558.74
2025-05-08 16:00:00,W-51113272,195391.99
2025-05-08 16:00:00,W-51109059,223244.27
2025-05-08 16:00:00,W-51134032,474158.08
2025-05-08 16:00:00,W-51077536,320378.69
2025-05-08 16:00:00,W-51075197,5623161.2
2025-05-08 16:00:00,W-51115648,344915.72
2025-05-08 16:00:00,W-51078172,107111.18
2025-05-08 16:00:00,W-51113207,449370.56
2025-05-08 16:00:00,W-51077147,353182.12
2025-05-08 16:00:00,W-51100678,510621.74
2025-05-08 16:00:00,W-51106830,494213.49
2025-05-08 16:00:00,W-51107734,445798.83
2025-05-08 16:00:00,W-51107512,394996.57
2025-05-08 16:00:00,W-51102605,412445.42
2025-05-08 16:00:00,W-51102149,645682.88
2025-05-08 16:00:00,W-51132906,346447.71
2025-05-08 16:00:00,W-51132071,329873.68
2025-05-08 16:00:00,W-51079157,165947.47
2025-05-08 16:00:00,W-51081178,220684.68
2025-05-08 16:00:00,W-51129914,334272.26
2025-05-08 16:00:00,W-51078920,596526.27
2025-05-08 16:00:00,W-51078397,460803.07
2025-05-08 16:00:00,W-51084485,209719.06
2025-05-08 16:00:00,W-51134446,263945.1
2025-05-08 16:00:00,W-51113203,258996.49
2025-05-08 16:00:00,W-51125273,281690.1
2025-05-08 16:00:00,W-53522540,2545150.0
2025-05-08 16:00:00,W-51136222,44296.39
2025-05-08 16:00:00,W-51135560,482835.76
2025-05-08 16:00:00,W-51102898,600984.22
2025-05-08 16:00:00,W-51083805,267329.46
2025-05-08 16:00:00,W-51083300,233074.45
2025-05-08 16:00:00,W-63538624,3435920.0
2025-05-08 16:00:00,W-51055319,905112.9
2025-05-08 16:00:00,W-51101521,1349443.53
2025-05-08 16:00:00,W-51103142,376769.0
2025-05-08 16:00:00,W-51083027,535759.01
2025-05-08 16:00:00,W-51104287,414037.73
2025-05-08 16:00:00,W-51135313,73124.65
2025-05-08 16:00:00,W-51080373,1177299.48
2025-05-08 16:00:00,W-51084935,231916.02
2025-05-08 16:00:00,W-51083719,400711.33
2025-05-08 16:00:00,W-51074464,440411.62
2025-05-08 16:00:00,W-51078371,73404.62
2025-05-08 16:00:00,W-51110081,323558.03
2025-05-08 16:00:00,W-51108680,138127.79
2025-05-08 16:00:00,W-51107823,614553.25
2025-05-08 16:00:00,W-51125053,448202.31
2025-05-08 16:00:00,W-51129945,261414.99
2025-05-08 16:00:00,W-51080329,320591.68
2025-05-08 16:00:00,W-51081231,31438.5
2025-05-08 16:00:00,W-51072056,436974.24
2025-05-08 16:00:00,W-51110060,790324.16
2025-05-08 16:00:00,W-51077804,300532.71
2025-05-08 16:00:00,W-51077845,172999.24
2025-05-08 16:00:00,W-51106049,975391.5
2025-05-08 16:00:00,W-51101211,572118.4
2025-05-08 16:00:00,W-51084709,204099.15
2025-05-08 16:00:00,W-51111234,281135.2
2025-05-08 16:00:00,W-51110222,316058.96
2025-05-08 16:00:00,W-51104868,162767.22
2025-05-08 16:00:00,W-51080558,570733.62
2025-05-08 16:00:00,W-51113736,310364.31
2025-05-08 16:00:00,W-51112977,497873.19
2025-05-08 16:00:00,W-51106737,0.0
2025-05-08 16:00:00,W-51134766,338721.61
2025-05-08 16:00:00,W-51133853,313457.17
2025-05-08 16:00:00,W-51080874,119380.57
2025-05-08 16:00:00,W-51111423,323020.38
2025-05-08 16:00:00,W-51102194,92570.41
2025-05-08 16:00:00,W-51104837,381156.2
2025-05-08 16:00:00,W-51104454,381025.32
2025-05-08 16:00:00,W-51103922,138129.15
2025-05-08 16:00:00,W-51134029,384499.83
2025-05-08 16:00:00,W-51105885,114833.7
2025-05-08 16:00:00,W-51106846,177064.26
2025-05-08 16:00:00,W-51108872,193970.93
2025-05-08 16:00:00,W-51108044,77380.33
2025-05-08 16:00:00,W-51128611,631280.65
2025-05-08 16:00:00,W-51103198,689995.99
2025-05-08 16:00:00,W-51107052,606925.0
2025-05-08 16:00:00,W-51103530,234947.29
2025-05-08 16:00:00,W-51106592,521085.43
2025-05-08 16:00:00,W-51077926,324693.42
2025-05-08 16:00:00,W-51107985,122152.71
2025-05-08 16:00:00,W-51101077,1307420.84
2025-05-08 16:00:00,W-51113665,268058.81
2025-05-08 16:00:00,W-51112447,274793.16
2025-05-08 16:00:00,W-51103415,4.07
2025-05-08 16:00:00,W-51109284,89491.08
2025-05-08 16:00:00,W-51108879,342365.18
2025-05-08 16:00:00,W-51132487,370459.44
2025-05-08 16:00:00,W-51079269,140860.23
2025-05-08 16:00:00,W-51081218,416262.35
2025-05-08 16:00:00,W-51077741,483724.38
2025-05-08 16:00:00,W-51075179,2728116.0
2025-05-08 16:00:00,W-51105559,753009.31
2025-05-08 16:00:00,W-51107259,305288.69
2025-05-08 16:00:00,W-51110309,354636.55
2025-05-08 16:00:00,W-51127399,810195.37
2025-05-08 16:00:00,W-51128019,51101.89
2025-05-08 16:00:00,W-51133266,80042.77
2025-05-08 16:00:00,W-51112706,155266.09
2025-05-08 16:00:00,W-51112715,764217.38
2025-05-08 16:00:00,W-51101628,321104.17
2025-05-08 16:00:00,W-51102534,706524.3
2025-05-08 16:00:00,W-51103236,537484.49
2025-05-08 16:00:00,W-51079230,203087.89
2025-05-08 16:00:00,W-51075033,150819.76
2025-05-08 16:00:00,W-51070661,331579.21
2025-05-08 16:00:00,W-51080886,273808.15
2025-05-08 16:00:00,W-51074110,1074341.7
2025-05-08 16:00:00,W-51057361,583.8
2025-05-08 16:00:00,W-51076843,1027191.28
2025-05-08 16:00:00,W-51063730,3568115.2
2025-05-08 16:00:00,W-51081350,294626.05
2025-05-08 16:00:00,W-51083094,315993.06
2025-05-08 16:00:00,W-51070999,492909.74
2025-05-08 16:00:00,W-19520341,12238550.0
2025-05-08 16:00:00,W-51056939,3093409.7
2025-05-08 16:00:00,W-51084841,383920.11
2025-05-08 16:00:00,W-51069711,374695.06
2025-05-08 16:00:00,W-51056423,1516028.6
2025-05-08 16:00:00,W-51075044,172973.31
2025-05-08 16:00:00,W-51083934,240601.22
2025-05-08 16:00:00,W-51081360,253922.19
2025-05-08 16:00:00,W-51075631,102052.71
2025-05-08 16:00:00,W-51075766,191498.04
2025-05-08 16:00:00,W-51080213,209522.8
2025-05-08 16:00:00,W-51076033,195832.96
2025-05-08 16:00:00,W-51079857,195939.37
2025-05-08 16:00:00,W-51085107,52529.16
2025-05-08 16:00:00,W-51108395,417333.67
2025-05-08 16:00:00,W-51110275,341480.2
2025-05-08 16:00:00,W-51107018,237740.34
2025-05-08 16:00:00,W-51109116,499072.26
2025-05-08 16:00:00,W-51105193,862976.19
2025-05-08 16:00:00,W-51107173,378461.4
2025-05-08 16:00:00,W-51106872,376560.95
2025-05-08 16:00:00,W-51105453,272007.06
2025-05-08 16:00:00,W-51132871,81067.15
2025-05-08 16:00:00,W-51133760,401624.91
2025-05-08 16:00:00,W-51081155,130941.06
2025-05-08 16:00:00,W-51111208,338554.78
2025-05-08 16:00:00,W-51113364,49361.73
2025-05-08 16:00:00,W-51113420,376893.15
2025-05-08 16:00:00,W-51104674,296590.98
2025-05-08 16:00:00,W-51107428,237556.93
2025-05-08 16:00:00,W-51105240,234494.06
2025-05-08 16:00:00,W-51102262,283387.77
2025-05-08 16:00:00,W-51129340,3.04
2025-05-08 16:00:00,W-51079154,329073.98
2025-05-08 16:00:00,W-51121814,610997.59
2025-05-08 16:00:00,W-51133672,223705.79
2025-05-08 16:00:00,W-51133704,863420.57
2025-05-08 16:00:00,W-51126266,691042.5
2025-05-08 16:00:00,W-51136541,322722.0
2025-05-08 16:00:00,W-51136909,273442.94
2025-05-08 16:00:00,W-51134671,572120.89
2025-05-08 16:00:00,W-51123569,152736.46
2025-05-08 16:00:00,W-51123210,355269.3
2025-05-08 16:00:00,W-51136847,252378.79
