Date/Time,Badge Number,Reading
2025-05-11 08:00:00,W-51112163,265882.79
2025-05-11 08:00:00,W-51111100,224184.58
2025-05-11 08:00:00,W-51111415,160293.17
2025-05-11 08:00:00,W-51119348,151344.09
2025-05-11 08:00:00,W-51117940,757001.57
2025-05-11 08:00:00,W-51105360,897871.71
2025-05-11 08:00:00,W-51107503,1092497.33
2025-05-11 08:00:00,W-51102264,157026.72
2025-05-11 08:00:00,W-51106930,453653.82
2025-05-11 08:00:00,W-51122473,422687.23
2025-05-11 08:00:00,W-51123874,1144410.14
2025-05-11 08:00:00,W-51127489,472073.84
2025-05-11 08:00:00,W-51110901,138529.8
2025-05-11 08:00:00,W-51107637,738428.11
2025-05-11 08:00:00,W-51106520,415284.2
2025-05-11 08:00:00,W-51109934,426848.89
2025-05-11 08:00:00,W-51105632,1202866.4
2025-05-11 08:00:00,W-51105638,1084137.18
2025-05-11 08:00:00,W-51108486,681327.95
2025-05-11 08:00:00,W-51106125,210554.26
2025-05-11 08:00:00,W-51078067,331472.2
2025-05-11 08:00:00,W-51112153,255159.42
2025-05-11 08:00:00,W-51113422,1126680.19
2025-05-11 08:00:00,W-51103608,457362.59
2025-05-11 08:00:00,W-51135135,1230424.84
2025-05-11 08:00:00,W-51072933,427841.62
2025-05-11 08:00:00,W-51080902,306575.35
2025-05-11 08:00:00,W-51080814,113980.47
2025-05-11 08:00:00,W-51067136,391665.36
2025-05-11 08:00:00,W-51064253,1072267.5
2025-05-11 08:00:00,W-84183756,344345.57
2025-05-11 08:00:00,W-51085309,532091.82
2025-05-11 08:00:00,W-51045820,323091.96
2025-05-11 08:00:00,W-51039531,446634.47
2025-05-11 08:00:00,W-51033009,248353.89
2025-05-11 08:00:00,W-51061347,1407868.58
2025-05-11 08:00:00,W-84179488,566201.64
2025-05-11 08:00:00,W-51119037,751085.87
2025-05-11 08:00:00,W-51125649,1260737.87
2025-05-11 08:00:00,W-51046648,570242.11
2025-05-11 08:00:00,W-51125542,340396.41
2025-05-11 08:00:00,W-84182047,319354.38
2025-05-11 08:00:00,W-51066676,888357.75
2025-05-11 08:00:00,W-51128557,616508.37
2025-05-11 08:00:00,W-51050787,257016.18
2025-05-11 08:00:00,W-51068320,121821.91
2025-05-11 08:00:00,W-51044692,583954.29
2025-05-11 08:00:00,W-84183381,563678.86
2025-05-11 08:00:00,W-51038256,342261.45
2025-05-11 08:00:00,W-51043372,394338.55
2025-05-11 08:00:00,W-84180592,201400.96
2025-05-11 08:00:00,W-51057979,172237.12
2025-05-11 08:00:00,W-84176489,230365.03
2025-05-11 08:00:00,W-51037921,141841.1
2025-05-11 08:00:00,W-51062894,398436.08
2025-05-11 08:00:00,W-51066321,373517.62
2025-05-11 08:00:00,W-51122202,822786.91
2025-05-11 08:00:00,W-51048463,324931.86
2025-05-11 08:00:00,W-51088721,22868.74
2025-05-11 08:00:00,W-51065024,198135.75
2025-05-11 08:00:00,W-51068904,1987391.29
2025-05-11 08:00:00,W-51127697,429076.18
2025-05-11 08:00:00,W-51047097,1641188.39
2025-05-11 08:00:00,W-51065132,332021.53
2025-05-11 08:00:00,W-51047669,501105.86
2025-05-11 08:00:00,W-51124879,402892.34
2025-05-11 08:00:00,W-51041871,330236.52
2025-05-11 08:00:00,W-51033517,668049.89
2025-05-11 08:00:00,W-51057191,225950.0
2025-05-11 08:00:00,W-51061402,237476.79
2025-05-11 08:00:00,W-51121029,689020.49
2025-05-11 08:00:00,W-51066140,1002505.27
2025-05-11 08:00:00,W-84183538,378354.58
2025-05-11 08:00:00,W-51125675,279724.7
2025-05-11 08:00:00,W-51126077,385910.93
2025-05-11 08:00:00,W-51041449,434445.42
2025-05-11 08:00:00,W-84183296,268084.18
2025-05-11 08:00:00,W-51046738,314324.6
2025-05-11 08:00:00,W-51060679,121143.29
2025-05-11 08:00:00,W-51033589,270878.63
2025-05-11 08:00:00,W-51065106,179595.4
2025-05-11 08:00:00,W-51039073,1113871.91
2025-05-11 08:00:00,W-51120786,352261.69
2025-05-11 08:00:00,W-51126731,1162043.44
2025-05-11 08:00:00,W-51047831,453609.01
2025-05-11 08:00:00,W-51047068,85174.79
2025-05-11 08:00:00,W-51041865,297669.42
2025-05-11 08:00:00,W-51128539,256963.67
2025-05-11 08:00:00,W-51041413,367313.56
2025-05-11 08:00:00,W-51043761,409496.9
2025-05-11 08:00:00,W-51038707,96273.94
2025-05-11 08:00:00,W-51035287,452943.36
2025-05-11 08:00:00,W-51039744,176622.33
2025-05-11 08:00:00,W-51065638,258641.25
2025-05-11 08:00:00,W-51122944,728963.81
2025-05-11 08:00:00,W-51122265,1279517.43
2025-05-11 08:00:00,W-51069645,377722.48
2025-05-11 08:00:00,W-51068383,255192.38
2025-05-11 08:00:00,W-51050832,710447.18
2025-05-11 08:00:00,W-51128441,397587.24
2025-05-11 08:00:00,W-51063877,3.66
2025-05-11 08:00:00,W-51036722,204366.97
2025-05-11 08:00:00,W-51065169,1099383.71
2025-05-11 08:00:00,W-51038083,456037.51
2025-05-11 08:00:00,W-84180540,289711.19
2025-05-11 08:00:00,W-51044830,186500.52
2025-05-11 08:00:00,W-51034413,62135.75
2025-05-11 08:00:00,W-51060618,448067.88
2025-05-11 08:00:00,W-51048021,351775.13
2025-05-11 08:00:00,W-51102791,1319792.51
2025-05-11 08:00:00,W-51065319,313640.75
2025-05-11 08:00:00,W-51067995,143430.6
2025-05-11 08:00:00,W-84183083,424742.63
2025-05-11 08:00:00,W-51124031,408798.93
2025-05-11 08:00:00,W-51127798,352654.13
2025-05-11 08:00:00,W-51119944,459368.98
2025-05-11 08:00:00,W-51089713,716866.1
2025-05-11 08:00:00,W-84183219,185364.96
2025-05-11 08:00:00,W-51065204,707665.55
2025-05-11 08:00:00,W-51039493,747954.72
2025-05-11 08:00:00,W-51075845,359176.7
2025-05-11 08:00:00,W-51071190,462893.0
2025-05-11 08:00:00,W-51077796,291985.1
2025-05-11 08:00:00,W-51072463,368709.19
2025-05-11 08:00:00,W-51071453,7096.65
2025-05-11 08:00:00,W-51073969,363927.87
2025-05-11 08:00:00,W-51118571,321206.23
2025-05-11 08:00:00,W-51118201,926094.07
2025-05-11 08:00:00,W-51116508,209209.58
2025-05-11 08:00:00,W-51105229,638154.78
2025-05-11 08:00:00,W-51103259,345659.63
2025-05-11 08:00:00,W-51109508,505337.03
2025-05-11 08:00:00,W-51128659,108400.03
2025-05-11 08:00:00,W-51109459,303749.14
2025-05-11 08:00:00,W-51134909,433119.93
2025-05-11 08:00:00,W-51126055,651408.37
2025-05-11 08:00:00,W-51132943,161244.35
2025-05-11 08:00:00,W-51081131,232514.93
2025-05-11 08:00:00,W-51081169,247433.56
2025-05-11 08:00:00,W-51081453,275383.29
2025-05-11 08:00:00,W-51084800,266169.78
2025-05-11 08:00:00,W-51073392,258484.39
2025-05-11 08:00:00,W-51084772,231914.71
2025-05-11 08:00:00,W-51109549,485371.86
2025-05-11 08:00:00,W-51078104,278057.74
2025-05-11 08:00:00,W-51101847,465080.82
2025-05-11 08:00:00,W-51134833,745695.88
2025-05-11 08:00:00,W-51077837,217806.76
2025-05-11 08:00:00,W-51078671,772123.33
2025-05-11 08:00:00,W-51078510,183258.89
2025-05-11 08:00:00,W-51081546,100905.79
2025-05-11 08:00:00,W-51081582,327457.34
2025-05-11 08:00:00,W-51108665,139161.14
2025-05-11 08:00:00,W-51104526,95878.4
2025-05-11 08:00:00,W-51084472,104507.05
2025-05-11 08:00:00,W-51078555,0.0
2025-05-11 08:00:00,W-51084792,274742.87
2025-05-11 08:00:00,W-51113620,248843.88
2025-05-11 08:00:00,W-51108889,368660.82
2025-05-11 08:00:00,W-51116720,284456.21
2025-05-11 08:00:00,W-51107585,271203.48
2025-05-11 08:00:00,W-51134297,254323.58
2025-05-11 08:00:00,W-51132902,283217.08
2025-05-11 08:00:00,W-51135024,44483.32
2025-05-11 08:00:00,W-51111418,372532.73
2025-05-11 08:00:00,W-51108913,676922.88
2025-05-11 08:00:00,W-51114329,225018.96
2025-05-11 08:00:00,W-51110666,219661.3
2025-05-11 08:00:00,W-51118380,513323.74
2025-05-11 08:00:00,W-51123048,181760.89
2025-05-11 08:00:00,W-51119943,472693.43
2025-05-11 08:00:00,W-51038662,1391451.29
2025-05-11 08:00:00,W-51089137,206756.01
2025-05-11 08:00:00,W-51055856,6024859.2
2025-05-11 08:00:00,W-51062500,245428.72
2025-05-11 08:00:00,W-84182056,137915.17
2025-05-11 08:00:00,W-51103584,449644.81
2025-05-11 08:00:00,W-51034199,348392.25
2025-05-11 08:00:00,W-51088707,321077.13
2025-05-11 08:00:00,W-51127880,1663655.88
2025-05-11 08:00:00,W-51040843,246836.2
2025-05-11 08:00:00,W-51039041,435998.37
2025-05-11 08:00:00,W-51042341,444822.1
2025-05-11 08:00:00,W-51039573,314614.92
2025-05-11 08:00:00,W-51040748,113976.09
2025-05-11 08:00:00,W-51038777,277601.51
2025-05-11 08:00:00,W-51038787,387184.32
2025-05-11 08:00:00,W-51056644,141863.5
2025-05-11 08:00:00,W-84181243,528298.4
2025-05-11 08:00:00,W-51126768,227891.68
2025-05-11 08:00:00,W-51067522,721190.5
2025-05-11 08:00:00,W-51040507,377088.4
2025-05-11 08:00:00,W-51040689,217971.38
2025-05-11 08:00:00,W-51039155,77558.73
2025-05-11 08:00:00,W-51060006,269145.9
2025-05-11 08:00:00,W-51065427,274808.61
2025-05-11 08:00:00,W-51067371,375084.8
2025-05-11 08:00:00,W-51102932,709979.61
2025-05-11 08:00:00,W-51120490,338330.15
2025-05-11 08:00:00,W-84182231,355403.34
2025-05-11 08:00:00,W-51066465,9999999.98
2025-05-11 08:00:00,W-84183444,514963.29
2025-05-11 08:00:00,W-51043360,45234.51
2025-05-11 08:00:00,W-51124309,487443.42
2025-05-11 08:00:00,W-51041064,247645.91
2025-05-11 08:00:00,W-51039811,263116.87
2025-05-11 08:00:00,W-51043407,81320.51
2025-05-11 08:00:00,W-51063629,570277.75
2025-05-11 08:00:00,W-84176160,1241657.6
2025-05-11 08:00:00,W-51102571,259105.06
2025-05-11 08:00:00,W-51088430,472268.4
2025-05-11 08:00:00,W-51048193,458633.33
2025-05-11 08:00:00,W-51049536,398610.9
2025-05-11 08:00:00,W-84182458,357881.76
2025-05-11 08:00:00,W-51065485,1116190.18
2025-05-11 08:00:00,W-51043276,367649.87
2025-05-11 08:00:00,W-51124155,9987209.75
2025-05-11 08:00:00,W-51064104,1187481.87
2025-05-11 08:00:00,W-51037485,260888.1
2025-05-11 08:00:00,W-51042515,252989.73
2025-05-11 08:00:00,W-51042063,517206.31
2025-05-11 08:00:00,W-51036631,430492.18
2025-05-11 08:00:00,W-51066753,260330.25
2025-05-11 08:00:00,W-51035579,67454.56
2025-05-11 08:00:00,W-51039716,272504.75
2025-05-11 08:00:00,W-84183191,111629.07
2025-05-11 08:00:00,W-51050599,839583.9
2025-05-11 08:00:00,W-51042170,361994.71
2025-05-11 08:00:00,W-84181160,788610.87
2025-05-11 08:00:00,W-51050290,794327.17
2025-05-11 08:00:00,W-51046620,779612.03
2025-05-11 08:00:00,W-51127901,659916.59
2025-05-11 08:00:00,W-51042277,710021.52
2025-05-11 08:00:00,W-51045092,533362.31
2025-05-11 08:00:00,W-51043129,94209.22
2025-05-11 08:00:00,W-51061746,261300.41
2025-05-11 08:00:00,W-51101060,705172.57
2025-05-11 08:00:00,W-51063692,511694.85
2025-05-11 08:00:00,W-51041496,373261.55
2025-05-11 08:00:00,W-51036148,656013.83
2025-05-11 08:00:00,W-51050712,239438.8
2025-05-11 08:00:00,W-51102968,341006.0
2025-05-11 08:00:00,W-51124591,292912.59
2025-05-11 08:00:00,W-51040111,484046.27
2025-05-11 08:00:00,W-51040914,767550.84
2025-05-11 08:00:00,W-51119194,194081.4
2025-05-11 08:00:00,W-51089952,8650572.8
2025-05-11 08:00:00,W-51052447,273100.77
2025-05-11 08:00:00,W-51129711,301462.52
2025-05-11 08:00:00,W-51136054,448648.61
2025-05-11 08:00:00,W-51141819,47740.96
2025-05-11 08:00:00,W-51130401,168199.8
2025-05-11 08:00:00,W-51130375,464809.47
2025-05-11 08:00:00,W-51129367,200368.38
2025-05-11 08:00:00,W-51118752,487145.26
2025-05-11 08:00:00,W-51118204,419620.8
2025-05-11 08:00:00,W-51104749,33039.32
2025-05-11 08:00:00,W-51109249,287916.3
2025-05-11 08:00:00,W-51106991,419908.24
2025-05-11 08:00:00,W-51106902,520392.4
2025-05-11 08:00:00,W-51102643,1078164.7
2025-05-11 08:00:00,W-51131916,285545.59
2025-05-11 08:00:00,W-51130098,665145.79
2025-05-11 08:00:00,W-51105752,614293.72
2025-05-11 08:00:00,W-51098862,490662.76
2025-05-11 08:00:00,W-51078197,220060.98
2025-05-11 08:00:00,W-51084756,329509.89
2025-05-11 08:00:00,W-51113533,495639.26
2025-05-11 08:00:00,W-51116096,203565.13
2025-05-11 08:00:00,W-51116281,259669.92
2025-05-11 08:00:00,W-51076662,378151.68
2025-05-11 08:00:00,W-51107095,494606.19
2025-05-11 08:00:00,W-51107170,79894.54
2025-05-11 08:00:00,W-51099964,254371.77
2025-05-11 08:00:00,W-51132411,312015.27
2025-05-11 08:00:00,W-51128761,540496.24
2025-05-11 08:00:00,W-51084851,907649.3
2025-05-11 08:00:00,W-51080370,348024.41
2025-05-11 08:00:00,W-51108931,642363.55
2025-05-11 08:00:00,W-51074995,92.3
2025-05-11 08:00:00,W-51106632,132680.58
2025-05-11 08:00:00,W-51103059,309600.65
2025-05-11 08:00:00,W-51123243,1035683.99
2025-05-11 08:00:00,W-51076902,611795.64
2025-05-11 08:00:00,W-51076972,521961.17
2025-05-11 08:00:00,W-51113149,72732.53
2025-05-11 08:00:00,W-51107686,511616.55
2025-05-11 08:00:00,W-51109128,507006.05
2025-05-11 08:00:00,W-51080441,575991.68
2025-05-11 08:00:00,W-51114000,399317.84
2025-05-11 08:00:00,W-51118062,245268.45
2025-05-11 08:00:00,W-51105376,557283.36
2025-05-11 08:00:00,W-51107317,32166.94
2025-05-11 08:00:00,W-51129150,42002.89
2025-05-11 08:00:00,W-51133940,333969.39
2025-05-11 08:00:00,W-51105575,197899.34
2025-05-11 08:00:00,W-51104982,243856.52
2025-05-11 08:00:00,W-51102813,383197.54
2025-05-11 08:00:00,W-51106906,625885.88
2025-05-11 08:00:00,W-51107225,163384.2
2025-05-11 08:00:00,W-51103622,269819.71
2025-05-11 08:00:00,W-51069037,2263610.7
2025-05-11 08:00:00,W-51107213,174087.29
2025-05-11 08:00:00,W-51107397,303370.76
2025-05-11 08:00:00,W-51109230,530251.73
2025-05-11 08:00:00,W-51107853,886302.57
2025-05-11 08:00:00,W-51128172,272156.03
2025-05-11 08:00:00,W-51133624,270364.72
2025-05-11 08:00:00,W-51080880,138661.25
2025-05-11 08:00:00,W-51107187,312226.87
2025-05-11 08:00:00,W-51101116,308185.75
2025-05-11 08:00:00,W-51129931,805484.8
2025-05-11 08:00:00,W-51134976,413912.75
2025-05-11 08:00:00,W-51134801,115049.2
2025-05-11 08:00:00,W-51079753,305798.91
2025-05-11 08:00:00,W-51132424,448002.16
2025-05-11 08:00:00,W-51133199,252300.89
2025-05-11 08:00:00,W-51129495,183003.95
2025-05-11 08:00:00,W-51137065,1299718.39
2025-05-11 08:00:00,W-51042043,1148034.26
2025-05-11 08:00:00,W-51062362,474661.46
2025-05-11 08:00:00,W-51058852,87267.24
2025-05-11 08:00:00,W-51056119,89762.73
2025-05-11 08:00:00,W-51061468,272431.6
2025-05-11 08:00:00,W-51049682,528118.83
2025-05-11 08:00:00,W-51128209,346323.82
2025-05-11 08:00:00,W-51066043,371753.89
2025-05-11 08:00:00,W-51066498,13303.71
2025-05-11 08:00:00,W-51048050,733906.32
2025-05-11 08:00:00,W-51103322,383850.91
2025-05-11 08:00:00,W-51066289,271955.87
2025-05-11 08:00:00,W-51050655,2451580.0
2025-05-11 08:00:00,W-51100630,792449.14
2025-05-11 08:00:00,W-51053878,480132.93
2025-05-11 08:00:00,W-51072639,120840.32
2025-05-11 08:00:00,W-51071566,192811.69
2025-05-11 08:00:00,W-51100210,430350.84
2025-05-11 08:00:00,W-51078912,62677.09
2025-05-11 08:00:00,W-51078872,90290.31
2025-05-11 08:00:00,W-51035272,124776.39
2025-05-11 08:00:00,W-51053672,503212.48
2025-05-11 08:00:00,W-51045152,66866.05
2025-05-11 08:00:00,W-51073479,185146.17
2025-05-11 08:00:00,W-51101333,473115.5
2025-05-11 08:00:00,W-51088120,669020.73
2025-05-11 08:00:00,W-51088067,102903.95
2025-05-11 08:00:00,W-51084203,285379.8
2025-05-11 08:00:00,W-51048851,108873.51
2025-05-11 08:00:00,W-51068864,314063.77
2025-05-11 08:00:00,W-51087378,375390.35
2025-05-11 08:00:00,W-51055490,202864.02
2025-05-11 08:00:00,W-51057484,432174.7
2025-05-11 08:00:00,W-51070956,142370.44
2025-05-11 08:00:00,W-51071575,252684.16
2025-05-11 08:00:00,W-51101005,291048.39
2025-05-11 08:00:00,W-51088303,1651367.32
2025-05-11 08:00:00,W-51075949,532045.98
2025-05-11 08:00:00,W-51105503,426697.06
2025-05-11 08:00:00,W-51052449,366888.11
2025-05-11 08:00:00,W-51032595,53199.93
2025-05-11 08:00:00,W-51038412,147230.13
2025-05-11 08:00:00,W-51035476,421590.88
2025-05-11 08:00:00,W-51058577,508431.16
2025-05-11 08:00:00,W-51058985,371657.29
2025-05-11 08:00:00,W-51062214,175994.23
2025-05-11 08:00:00,W-51100231,191099.53
2025-05-11 08:00:00,W-51070853,203052.19
2025-05-11 08:00:00,W-51072628,299126.09
2025-05-11 08:00:00,W-51085969,401851.4
2025-05-11 08:00:00,W-51052458,559465.09
2025-05-11 08:00:00,W-51038029,352778.65
2025-05-11 08:00:00,W-51111826,410003.13
2025-05-11 08:00:00,W-51113193,315756.9
2025-05-11 08:00:00,W-51109652,637469.4
2025-05-11 08:00:00,W-51134051,637944.43
2025-05-11 08:00:00,W-51112741,233074.97
2025-05-11 08:00:00,W-51077021,256577.88
2025-05-11 08:00:00,W-51077921,224239.4
2025-05-11 08:00:00,W-51077259,186253.99
2025-05-11 08:00:00,W-51110954,277894.53
2025-05-11 08:00:00,W-51107339,136086.16
2025-05-11 08:00:00,W-51102828,352377.63
2025-05-11 08:00:00,W-51075586,550910.47
2025-05-11 08:00:00,W-51073728,907910.38
2025-05-11 08:00:00,W-51081606,390384.51
2025-05-11 08:00:00,W-51073820,817767.9
2025-05-11 08:00:00,W-51106351,697442.65
2025-05-11 08:00:00,W-51103267,330813.29
2025-05-11 08:00:00,W-51107103,176506.81
2025-05-11 08:00:00,W-51074152,345763.3
2025-05-11 08:00:00,W-51112723,315033.45
2025-05-11 08:00:00,W-51109064,81603.33
2025-05-11 08:00:00,W-51113272,195473.66
2025-05-11 08:00:00,W-51109019,282680.29
2025-05-11 08:00:00,W-51109059,223244.27
2025-05-11 08:00:00,W-51134032,475061.83
2025-05-11 08:00:00,W-51077536,320701.2
2025-05-11 08:00:00,W-51075197,5628605.9
2025-05-11 08:00:00,W-51115648,345169.17
2025-05-11 08:00:00,W-51113207,450169.91
2025-05-11 08:00:00,W-51078172,107229.59
2025-05-11 08:00:00,W-51077147,353571.24
2025-05-11 08:00:00,W-51100678,511745.74
2025-05-11 08:00:00,W-51106830,494645.84
2025-05-11 08:00:00,W-51107734,446466.04
2025-05-11 08:00:00,W-51107512,394996.57
2025-05-11 08:00:00,W-51102605,413172.27
2025-05-11 08:00:00,W-51102149,646092.1
2025-05-11 08:00:00,W-51132906,346845.38
2025-05-11 08:00:00,W-51132071,330139.26
2025-05-11 08:00:00,W-51079157,166129.22
2025-05-11 08:00:00,W-51081178,221952.64
2025-05-11 08:00:00,W-51129914,334423.32
2025-05-11 08:00:00,W-51078920,597034.04
2025-05-11 08:00:00,W-51078397,462030.47
2025-05-11 08:00:00,W-51084485,209725.71
2025-05-11 08:00:00,W-51113203,259158.68
2025-05-11 08:00:00,W-51134446,264066.11
2025-05-11 08:00:00,W-51125273,282162.22
2025-05-11 08:00:00,W-53522540,2545150.0
2025-05-11 08:00:00,W-51136222,44296.39
2025-05-11 08:00:00,W-51135560,482897.9
2025-05-11 08:00:00,W-51102898,602563.18
2025-05-11 08:00:00,W-51083805,267594.42
2025-05-11 08:00:00,W-51083300,233424.55
2025-05-11 08:00:00,W-63538624,3438710.0
2025-05-11 08:00:00,W-51055319,905114.3
2025-05-11 08:00:00,W-51101521,1349751.66
2025-05-11 08:00:00,W-51103142,377058.34
2025-05-11 08:00:00,W-51083027,536281.86
2025-05-11 08:00:00,W-51104287,414114.08
2025-05-11 08:00:00,W-51135313,73220.77
2025-05-11 08:00:00,W-51080373,1178828.98
2025-05-11 08:00:00,W-51084935,232009.8
2025-05-11 08:00:00,W-51083719,401758.04
2025-05-11 08:00:00,W-51074464,440748.62
2025-05-11 08:00:00,W-51078371,73434.97
2025-05-11 08:00:00,W-51110081,323558.03
2025-05-11 08:00:00,W-51108680,138383.19
2025-05-11 08:00:00,W-51107823,615589.17
2025-05-11 08:00:00,W-51125053,449825.9
2025-05-11 08:00:00,W-51129945,261547.0
2025-05-11 08:00:00,W-51080329,321349.12
2025-05-11 08:00:00,W-51081231,31438.5
2025-05-11 08:00:00,W-51072056,437757.68
2025-05-11 08:00:00,W-51110060,790324.16
2025-05-11 08:00:00,W-51077804,300727.93
2025-05-11 08:00:00,W-51077845,173054.82
2025-05-11 08:00:00,W-51106049,975880.17
2025-05-11 08:00:00,W-51101211,572622.19
2025-05-11 08:00:00,W-51084709,204331.66
2025-05-11 08:00:00,W-51111234,281494.6
2025-05-11 08:00:00,W-51110222,316229.74
2025-05-11 08:00:00,W-51104868,163640.72
2025-05-11 08:00:00,W-51080558,571409.55
2025-05-11 08:00:00,W-51113736,310836.91
2025-05-11 08:00:00,W-51112977,498555.34
2025-05-11 08:00:00,W-51106737,71202.28
2025-05-11 08:00:00,W-51134766,339139.56
2025-05-11 08:00:00,W-51133853,314077.23
2025-05-11 08:00:00,W-51080874,119457.03
2025-05-11 08:00:00,W-51111423,324202.26
2025-05-11 08:00:00,W-51102194,92616.95
2025-05-11 08:00:00,W-51104837,381762.65
2025-05-11 08:00:00,W-51104454,381251.78
2025-05-11 08:00:00,W-51103922,138329.65
2025-05-11 08:00:00,W-51134029,384672.63
2025-05-11 08:00:00,W-51105885,115191.58
2025-05-11 08:00:00,W-51106846,177502.65
2025-05-11 08:00:00,W-51108872,194182.21
2025-05-11 08:00:00,W-51108044,77416.28
2025-05-11 08:00:00,W-51128611,632603.52
2025-05-11 08:00:00,W-51103198,690478.1
2025-05-11 08:00:00,W-51107052,609897.67
2025-05-11 08:00:00,W-51103530,235088.31
2025-05-11 08:00:00,W-51106592,525991.56
2025-05-11 08:00:00,W-51077926,324933.19
2025-05-11 08:00:00,W-51107985,122185.71
2025-05-11 08:00:00,W-51101077,1307856.99
2025-05-11 08:00:00,W-51113665,268406.48
2025-05-11 08:00:00,W-51112447,275274.65
2025-05-11 08:00:00,W-51103415,4.07
2025-05-11 08:00:00,W-51109284,89491.08
2025-05-11 08:00:00,W-51108879,342720.16
2025-05-11 08:00:00,W-51132487,371782.71
2025-05-11 08:00:00,W-51079269,140861.71
2025-05-11 08:00:00,W-51081218,416613.63
2025-05-11 08:00:00,W-51077741,484067.22
2025-05-11 08:00:00,W-51075179,2728502.4
2025-05-11 08:00:00,W-51105559,753429.47
2025-05-11 08:00:00,W-51107259,305596.38
2025-05-11 08:00:00,W-51106121,602060.02
2025-05-11 08:00:00,W-51110309,354825.67
2025-05-11 08:00:00,W-51127399,810433.52
2025-05-11 08:00:00,W-51128019,51101.88
2025-05-11 08:00:00,W-51133266,80187.54
2025-05-11 08:00:00,W-51112706,155534.73
2025-05-11 08:00:00,W-51112715,766447.36
2025-05-11 08:00:00,W-51101628,321417.26
2025-05-11 08:00:00,W-51102534,706767.11
2025-05-11 08:00:00,W-51103236,537636.78
2025-05-11 08:00:00,W-51079230,203087.89
2025-05-11 08:00:00,W-51075033,150889.13
2025-05-11 08:00:00,W-51070661,331727.11
2025-05-11 08:00:00,W-51080886,274231.48
2025-05-11 08:00:00,W-51074110,1074932.8
2025-05-11 08:00:00,W-51057361,586.1
2025-05-11 08:00:00,W-51076843,1027191.28
2025-05-11 08:00:00,W-51063730,3572348.4
2025-05-11 08:00:00,W-51081350,295060.58
2025-05-11 08:00:00,W-51083094,316567.66
2025-05-11 08:00:00,W-51070999,493235.25
2025-05-11 08:00:00,W-19520341,12242660.0
2025-05-11 08:00:00,W-51056939,3093409.7
2025-05-11 08:00:00,W-51084841,384633.94
2025-05-11 08:00:00,W-51069711,374918.72
2025-05-11 08:00:00,W-51056423,1518855.2
2025-05-11 08:00:00,W-51075044,173373.6
2025-05-11 08:00:00,W-51083934,240880.76
2025-05-11 08:00:00,W-51081360,254096.27
2025-05-11 08:00:00,W-51075631,102295.91
2025-05-11 08:00:00,W-51075766,191745.56
2025-05-11 08:00:00,W-51080213,209528.57
2025-05-11 08:00:00,W-51076033,195832.96
2025-05-11 08:00:00,W-51079857,196349.89
2025-05-11 08:00:00,W-51085107,52529.16
2025-05-11 08:00:00,W-51108395,417399.69
2025-05-11 08:00:00,W-51110275,341480.2
2025-05-11 08:00:00,W-51107018,237740.34
2025-05-11 08:00:00,W-51109116,499073.88
2025-05-11 08:00:00,W-51105193,863466.9
2025-05-11 08:00:00,W-51107173,378664.85
2025-05-11 08:00:00,W-51106872,376921.3
2025-05-11 08:00:00,W-51105453,272095.43
2025-05-11 08:00:00,W-51132871,81209.07
2025-05-11 08:00:00,W-51133760,402068.06
